SMILES,HPPB,dset,group,fold,fingerprint,molbert,molformer,physchem
CCCCCCCC(=O)N[C@@H](CCN)C(=O)N[C@H](C(=O)N[C@@H](C)C(=O)N[C@H]1CCNC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CCN)NC(=O)[C@H](CCN)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@H](CCN)NC1=O)[C@@H](C)O,1.948510768837657,train,random,0,,,,
CCCCCCCC(=O)N[C@@H](CCN)C(=O)N[C@H](C(=O)N[C@@H](CCN)C(=O)N[C@H]1CCNC(=O)[C@H](C)NC(=O)[C@H](CCN)NC(=O)[C@H](CCN)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@H](CCN)NC1=O)[C@@H](C)O,1.9740047968974144,train,random,0,,,,
CCCCCCc1nc2c(N)nc3ccccc3c2n1Cc1ccccc1,1.998433718864469,train,random,0,,,,
CCCCCOc1ccc(C(=O)NC(C(=O)O)C(C)C)cc1,1.992509335067776,train,random,0,,,,
CCCCN(CCNCCc1ccc(O)c2[nH]c(=O)sc12)C(=O)CCOCCc1ccccc1,1.976258249257045,train,random,0,,,,
CCCCNC(=O)NS(=O)(=O)c1ccc(C)cc1,1.9916247345340048,train,random,0,,,,
CCCCNC(=O)c1ccc(Oc2ccc(CC(=O)O)cc2OC)c(NS(=O)(=O)c2ccc(Cl)cc2Cl)c1,1.999130541287371,train,random,0,,,,
CCCCNc1cc(C(=O)O)cc(S(N)(=O)=O)c1Oc1ccccc1,1.9931716050307648,train,random,0,,,,
CCCCNc1nc(SCCC)nc2c1nnn2[C@@H]1C[C@H](CO)[C@@H](O)[C@H]1O,1.989449817666692,train,random,0,,,,
CCCC[C@H](NC(C)=O)C(=O)N[C@H]1CC(=O)NCCCC[C@@H](C(=O)O)NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@H](Cc2c[nH]cn2)NC1=O,1.4328090050331683,train,random,0,,,,
CCCC[C@H](NC(C)=O)C(=O)N[C@H]1CC(=O)NCCCC[C@@H](C(N)=O)NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@H](Cc2cnc[nH]2)NC1=O,1.7460890430562002,train,random,0,,,,
CCCC[C@H](NC[C@@H]1Cc2cccc(c2)CCCCc2cc(cc(N(CCC)S(C)(=O)=O)c2)C(=O)N1)C(=O)NCC(C)C,1.9982593384236984,train,random,0,,,,
CCCCc1nc(Cl)c(C(=O)O)n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,1.9978667262391447,train,random,0,,,,
CCCCc1nc2c(N)nc3ccccc3c2n1Cc1ccccc1,1.992509335067776,train,random,0,,,,
CCCCc1oc2ccc(NS(C)(=O)=O)cc2c1C(=O)c1ccc(OCCCN(CCCC)CCCC)cc1,1.999608958971417,train,random,0,,,,
CCCN(CCNCCc1ccc(O)c2[nH]c(=O)sc12)C(=O)CCOCCc1ccccc1,1.97285055584723,train,random,0,,,,
CCCN(c1cccnc1)P(=O)(c1ccccc1)c1ccccc1,1.9910044403307552,train,random,0,,,,
CCCN(c1ccon1)P(=O)(c1ccccc1)c1ccccc1,1.98344585734134,train,random,0,,,,
CCCN(c1cncnc1)P(=O)(c1ccccc1)c1ccccc1,1.9450252012424627,train,random,0,,,,
CCCNC(=O)CSc1ccc(S(=O)(=O)N2CCCC2)cn1,1.8133140589458348,train,random,0,,,,
CCCNC(=O)NS(=O)(=O)c1ccc(Cl)cc1,1.9822712330395684,train,random,0,,,,
CCCNC(=O)c1cc2c(-n3ccc(C(F)(F)F)n3)c(-c3cncc(C(=O)O)c3)cnc2[nH]1,1.965295795811656,train,random,0,,,,
CCCS(=O)(=O)N1N=Cc2cc(Cl)ccc2B1O,1.9192873405043829,train,random,0,,,,
CCCSc1ccc2[nH]c(NC(=O)OC)nc2c1,1.979684923827025,train,random,0,,,,
CCCSc1nc(N[C@@H]2C[C@H]2c2ccccc2)c2nnn([C@@H]3C[C@H](CO)[C@@H](O)[C@H]3O)c2n1,1.9966429913554724,train,random,0,,,,
CCC[C@@H](CNC(=O)c1nc(Cl)c(N)nc1N)[N+](C)(C)CCCc1ccc(OC)cc1,1.6888645680547918,train,random,0,,,,
CCC[C@@H](c1ccc(C(=O)O)c(Oc2cccc(Cl)c2)c1)N1CCC[C@H](n2cc(C)c(=O)[nH]c2=O)C1,1.9969492484953808,train,random,0,,,,
CCC[C@H](CO)Nc1nc(S[C@@H](C)c2cccc(C#N)c2)nc2[nH]c(=O)sc12,1.99969588741084,train,random,0,,,,
CCC[C@H](c1ccc(C(=O)O)c(Oc2cccc(Cl)c2)c1)N1CCC[C@H](n2cc(C)c(=O)[nH]c2=O)C1,1.994800899294604,train,random,0,,,,
CCCc1cc(=O)[nH]c(=S)[nH]1,1.611617110554336,train,random,0,,,,
CCCc1nc2c(C)cc(-c3nc4ccccc4n3C)cc2n1Cc1ccc(-c2ccccc2C(=O)O)cc1,1.9966429913554724,train,random,0,,,,
CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCN(C)CC4)ccc3OCC)nc12,1.9801397777457543,train,random,0,,,,
CCN(C(=O)NCc1ccc(S(C)(=O)=O)cc1)C1CCN(CCC(c2ccccc2)c2ccccc2)CC1,1.826851947820644,train,random,0,,,,
CCN(C(=O)c1ccc(-c2ccc(Cl)cc2)o1)c1ccc(N2CCNCC2)cc1,1.9814561665221264,train,random,0,,,,
CCN(C(=O)c1cnn(-c2ccccc2)c1NS(=O)(=O)c1ccc(-c2cnco2)cc1)C1CCCCC1,1.9943171526696368,train,random,0,,,,
CCN(CC)CC#CCOC(=O)C(O)(c1ccccc1)C1CCCCC1,1.987085029624122,train,random,0,,,,
CCN(CC)CCCC(C)Nc1c2ccc(Cl)cc2nc2ccc(OC)cc12,1.947384701684741,train,random,0,,,,
CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccc(Cl)cc32)c1C,1.951774508081725,train,random,0,,,,
CCN(CC)CCNC(=O)c1ccc(NS(C)(=O)=O)cc1,1.1789769472931697,train,random,0,,,,
CCN(CC)CCNc1ncnc2c1sc1nc(N3CCOCC3)c3c(c12)CCCC3,1.9645424660791369,train,random,0,,,,
CCN(CC)CCOc1ccc2c(c1)C(=O)c1cc(OCCN(CC)CC)ccc1-2,1.683677298818692,train,random,0,,,,
CCN(CC)S(=O)(=O)c1ccc(-c2cc(C(F)(F)F)ccc2OCC(=O)O)cc1,1.9946690218255287,train,random,0,,,,
CCN(CC)c1ccc2cc(C(C)=O)c(=O)oc2c1,1.967547976218862,train,random,0,,,,
CCN(CCNCCc1ccc(O)c2[nH]c(=O)sc12)C(=O)CCOCCc1ccccc1,1.97570746353718,train,random,0,,,,
CCN(CCO)C(=O)c1cc2cccnn2c1-c1cccc(C(F)(F)F)c1,1.9810026899414,train,random,0,,,,
CCN(CCO)C(=O)c1oc2cccnc2c1-c1cccc(C(F)(F)F)c1,1.960375631410158,train,random,0,,,,
CCN(Cc1cccc2ccccc12)c1cc(N2CCOCC2)nc(=O)[nH]1,1.9841671271469885,train,random,0,,,,
CCN1CCC[C@H]1CNC(=O)c1cc(Br)cc(OC)c1OC,1.6625689669332602,train,random,0,,,,
CCN1CCN(C(=O)N[C@@H](C(=O)N[C@@H]2C(=O)N3C(C(=O)O)=C(CSc4nnnn4C)CS[C@H]23)c2ccc(O)cc2)C(=O)C1=O,1.9548211830517928,train,random,0,,,,
CCNC(=O)C[C@H]1N=C(c2ccc(Cl)cc2)c2cc(OC)ccc2-n2c(C)nnc21,1.9689496809813425,train,random,0,,,,
CCNC(=O)Nc1nc2cc(-c3cccnc3)cc(-c3ncccc3F)c2[nH]1,1.9940530635876752,train,random,0,,,,
CCNC(=O)Nc1nc2cc(-c3cccnc3)ccc2[nH]1,1.992155711042617,train,random,0,,,,
CCNC(=O)[C@H]1O[C@@H](n2cnc3c(NCC(c4ccccc4)c4ccccc4)nc(C(=O)NCCNC(=O)NC4CCN(c5ccccn5)CC4)nc32)[C@H](O)[C@@H]1O,1.9960736544852755,train,random,0,,,,
CCNC(=O)c1cc2c(-n3ccc(C(F)(F)F)n3)c(-c3cncc(-c4n[nH]c(=O)o4)c3)cnc2[nH]1,1.98059415577622,train,random,0,,,,
CCNC(=O)c1cc2c(-n3ccc(C(F)(F)F)n3)c(-c3cncc(C#N)c3)cnc2[nH]1,1.9595183769729985,train,random,0,,,,
CCNC(=O)c1cc2c(-n3ccc(C(F)(F)F)n3)c(-c3cncc(C(=O)NC)c3)cnc2[nH]1,1.9303886182443213,train,random,0,,,,
CCNC(=O)c1cc2c(-n3ccc(C(F)(F)F)n3)c(-c3cncc(C(=O)O)c3)cnc2[nH]1,1.9462065538427828,train,random,0,,,,
CCNC(=O)c1cc2c(-n3ccc(C(F)(F)F)n3)c(-c3cncc(C(N)=O)c3)cnc2[nH]1,1.8062478271957905,train,random,0,,,,
CCNC(=O)c1cc2c(-n3nc(C(F)(F)F)cc3C)c(-c3cncc(C(=O)O)c3)cnc2[nH]1,1.7371130943059612,train,random,0,,,,
CCNc1cc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CNCc2cccc(C(F)(F)F)c2)c(F)c(N2CCCCS2(=O)=O)c1,1.994800899294604,train,random,0,,,,
CCO/N=C/c1ccc(OCCC2CCN(c3ccc(C)nn3)CC2)cc1,1.998782269831736,train,random,0,,,,
CCOC(=O)C(CCc1ccccc1)NC1CCc2ccccc2N(CC(=O)O)C1=O,1.9818638909913504,train,random,0,,,,
CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cccc([N+](=O)[O-])c1,1.9960736544852755,train,random,0,,,,
CCOC(=O)C1=C(C)NC2=C(C(=O)CC(C)(C)C2)C1c1ccc(-c2ccccc2)cc1,1.9992610711131005,train,random,0,,,,
CCOC(=O)C1=C(COCCN)NC(C)=C(C(=O)OC)C1c1ccccc1Cl,1.9916247345340048,train,random,0,,,,
CCOC(=O)Nc1cc2c(c(N)n1)N=C(c1ccccc1)CCN2,1.97570746353718,train,random,0,,,,
CCOC(=O)Nc1ccc(NCc2ccc(F)cc2)nc1N,1.9242792860618816,train,random,0,,,,
CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1Cc2ccccc2C[C@H]1C(=O)O,1.9814561665221264,train,random,0,,,,
CCOC(=O)c1cnc2c(N)cccc2c1O,1.9026554752179257,train,random,0,,,,
CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(F)ccc1-2,1.7460890430562002,train,random,0,,,,
CCOc1cc(CN2CCC(NC(=O)c3cncc(C)c3)CC2)cc(OCC)c1-c1ccc(F)cc1,1.9934803190699968,train,random,0,,,,
CCOc1cc(CN2CCC(Nc3nc4cc(S(N)(=O)=O)ccc4o3)CC2)cc(OCC)c1N,1.8457180179666584,train,random,0,,,,
CCOc1cc2c(c(F)c1OCC)C(=N)N(CC(=O)c1cc(N3CCOCC3)c(OC)c(C(C)(C)C)c1)C2,1.9990870226258883,train,random,0,,,,
CCOc1cc2ncc(C(N)=O)c(Nc3cc(C)ccc3F)c2cc1N1CCN(C)CC1,1.97285055584723,train,random,0,,,,
CCOc1cc2ncc(C(N)=O)c(Nc3ccc(C)cc3F)c2cc1N1CCN(C)CC1,1.9746037920870327,train,random,0,,,,
CCOc1cc2ncc(C(N)=O)c(Nc3ccc(Cl)c(Cl)c3)c2cc1N1CCN(C)CC1,1.9964678902617168,train,random,0,,,,
CCOc1cc2ncc(C(N)=O)c(Nc3ccc(F)c(Cl)c3)c2cc1N1CCN(C)CC1,1.984842231405276,train,random,0,,,,
CCOc1cc2ncc(C(N)=O)c(Nc3ccc(F)cc3F)c2cc1N1CCC(O)CC1,1.9595183769729985,train,random,0,,,,
CCOc1cc2ncc(C(N)=O)c(Nc3ccc(F)cc3F)c2cc1N1CCCN(C)CC1,1.8426716337607885,train,random,0,,,,
CCOc1cc2ncc(C(N)=O)c(Nc3ccc(F)cc3F)c2cc1N1CCCN(C2CC2)CC1,1.9903832589062336,train,random,0,,,,
CCOc1cc2ncc(C(N)=O)c(Nc3ccc(F)cc3F)c2cc1N1CCN(C(C)C)CC1,1.9333354100776512,train,random,0,,,,
CCOc1cc2ncc(C(N)=O)c(Nc3ccc(F)cc3F)c2cc1N1CCN(C2CC2)CC1,1.9939209588012867,train,random,0,,,,
CCOc1cc2ncc(C(N)=O)c(Nc3ccc(F)cc3F)c2cc1N1CCN(CC)CC1,1.979684923827025,train,random,0,,,,
CCOc1cc2ncc(C(N)=O)c(Nc3ccc(F)cc3F)c2cc1N1CCOCC1,1.96208508051736,train,random,0,,,,
CCOc1cc2ncc(C(N)=O)c(Nc3cccc(Cl)c3Cl)c2cc1N1CCCN(C)CC1,1.992862671389028,train,random,0,,,,
CCOc1cc2ncc(C(N)=O)c(Nc3cccc(Cl)c3Cl)c2cc1N1CCN(C(=O)CO)CC1,1.922621671523199,train,random,0,,,,
CCOc1cc2ncc(C(N)=O)c(Nc3cccc(Cl)c3Cl)c2cc1N1CCN(C(C)C)CC1,1.9936125579388904,train,random,0,,,,
CCOc1cc2ncc(C(N)=O)c(Nc3cccc(Cl)c3Cl)c2cc1N1CCN(CCO)CC1,1.9787737843301223,train,random,0,,,,
CCOc1cc2ncc(C(N)=O)c(Nc3cccc(Cl)c3Cl)c2cc1N1CCN(CCOC)CC1,1.992509335067776,train,random,0,,,,
CCOc1cc2ncc(C(N)=O)c(Nc3cccc(Cl)c3F)c2cc1N1CCN(C)CC1,1.968249394107917,train,random,0,,,,
CCOc1cc2nnc(C(N)=O)c(Nc3cc(C)ccc3F)c2cc1N1CCN(C)CC1,1.950705534773861,train,random,0,,,,
CCOc1cc2nnc(C(N)=O)c(Nc3ccc(C)cc3F)c2cc1N1CCN(C)CC1,1.9929950984313416,train,random,0,,,,
CCOc1cc2nnc(C(N)=O)c(Nc3ccc(F)cc3F)c2cc1N1CCN(C)CC1,1.983039616046102,train,random,0,,,,
CCOc1cc2nnc(C(N)=O)c(Nc3cccc(Cl)c3F)c2cc1N1CCN(C)CC1,1.9916247345340048,train,random,0,,,,
CCOc1ccc(-n2c([C@@H](C)N(CC3CCN(C)CC3)C(=O)Cc3ccc(F)c(C(F)(F)F)c3)nc3ncccc3c2=O)cc1,1.940068013739353,train,random,0,,,,
CCOc1ccc(-n2c([C@@H](C)N(Cc3cccnc3)C(=O)Cc3ccc(C(F)(F)F)cc3)nc3ccccc3c2=O)cc1,1.997954004069403,train,random,0,,,,
CCOc1ccc(-n2c([C@@H](C)N(Cc3cccnc3)C(=O)Cc3ccc(OC(F)(F)F)cc3)nc3ncccc3c2=O)cc1,1.9787737843301223,train,random,0,,,,
CCOc1ccc(NC(=O)CCc2c(C)nc3nc(C)nn3c2C)cc1,1.914078585389112,train,random,0,,,,
CCOc1ccc(NC(C)=O)cc1,1.543322900646912,train,random,0,,,,
CCOc1ccc([C@@H](C)Nc2nc(N3CCN(C(C)=O)CC3)nc3c2CN(C(C)C)C3=O)cc1,1.8457180179666584,train,random,0,,,,
CCOc1ccc([C@@H](C)Nc2nc(N3CCN(C(C)=O)CC3)nc3c2CN(C(C)C)C3=O)cc1F,1.8235394336568589,train,random,0,,,,
CCOc1cccc(/C=C2\SC(=O)NC2=O)c1N1CCC[C@@H](N)C1,1.9767625232674608,train,random,0,,,,
CCOc1ccccc1C(=O)NCc1ccco1,1.9814561665221264,train,random,0,,,,
CCOc1ncc(C)c2c1[C@H](c1ccc(C#N)cc1OC)C(C(N)=O)=C(C)N2,1.9660478210764536,train,random,0,,,,
CCOc1noc2cc(OCCC3CCN(c4ccc(C)nn4)CC3)ccc12,1.999391561719091,train,random,0,,,,
CCS(=O)(=O)c1ccc(-c2cc(C(F)(F)F)ccc2CCC(=O)O)c(C)c1,1.9887372752888,train,random,0,,,,
CCS(=O)(=O)c1ccc(-c2cc(C(F)(F)F)ccc2OCC(=O)O)c(C)c1,1.9810026899414,train,random,0,,,,
CCS(=O)(=O)c1ccc(-c2cc(C(F)(F)F)ccc2OCC(=O)O)c(Cl)c1,1.9897167199481047,train,random,0,,,,
CCS(=O)(=O)c1ccc(-c2cc(C(F)(F)F)ccc2O[C@@H](C)C(=O)O)c(C)c1,1.9814561665221264,train,random,0,,,,
CCS(=O)(=O)c1ccc(-c2cc(Cl)ccc2OCC(=O)O)c(C(F)(F)F)c1,1.9933039379194744,train,random,0,,,,
CCS(=O)(=O)c1ccc(-c2cc(Cl)ccc2OCC(=O)O)c(C)c1,1.9987387162558177,train,random,0,,,,
CCS(=O)(=O)c1ccc(-c2cc(Cl)ccc2OCC(=O)O)c(Cl)c1,1.9882021002587809,train,random,0,,,,
CCS(=O)(=O)c1ccc(-c2cc(Cl)ccc2OCC(=O)O)c(F)c1,1.9782718416106355,train,random,0,,,,
CCS(=O)(=O)c1ccc(-c2cc(Cl)ccc2OCC(=O)O)cc1,1.9879342652321583,train,random,0,,,,
CCS(=O)(=O)c1ccc2[nH]c(-c3cccc(-c4ccccc4)c3)nc2c1,1.999522013128904,train,random,0,,,,
CCS(=O)(=O)c1ccc2c(c1)N(CCN1CCC(NCc3ccc4c(n3)NC(=O)CO4)CC1)C(=O)CO2,1.8426716337607885,train,random,0,,,,
CC[C@@H](CO)Nc1nc(SCc2ccccc2)nc2nc(N)sc12,1.985201858364572,train,random,0,,,,
CC[C@@H](Nc1c(Nc2cccc(C(=O)N(C)C)c2O)c(=O)c1=O)c1ccc(C)o1,1.992155711042617,train,random,0,,,,
CC[C@@H](c1ccc(C(=O)O)c(Oc2cccc(Cl)c2)c1)N1CCC[C@H](n2cc(C)c(=O)[nH]c2=O)C1,1.983039616046102,train,random,0,,,,
CC[C@H](CO)Nc1nc(NCc2ccccc2)c2ncn(C(C)C)c2n1,1.967547976218862,train,random,0,,,,
CC[C@H](CO)Nc1nc(SCc2cccc(F)c2F)nc2nc(N)sc12,1.9934803190699968,train,random,0,,,,
CC[C@H](CO)Nc1nc(SCc2cccc(F)c2F)nc2nc(NC(C)C)sc12,1.9982593384236984,train,random,0,,,,
CC[C@H](CO)Nc1nc(SCc2ccccc2)nc2[nH]c(=O)sc12,1.999304572338349,train,random,0,,,,
CC[C@H](N)C(=O)N[C@H](C#N)Cc1ccc(-c2ccccc2)cc1,1.963740618857884,train,random,0,,,,
CC[C@H](c1ccc(C(=O)O)c(Oc2cccc(Cl)c2)c1)N1CCC[C@H](n2cc(C)c(=O)[nH]c2=O)C1,1.992155711042617,train,random,0,,,,
CC[C@H]1CN(Cc2cc(Cl)ccc2OCC(=O)O)CCN1S(=O)(=O)c1ccccc1,1.9969929818907053,train,random,0,,,,
CCc1[nH]c2nc(Sc3cnc4ccc[n+]([O-])c4c3)nc(N3CC[C@@H](N)C3)c2c1Cl,1.9006401839826004,train,random,0,,,,
CCc1[nH]c2nc(Sc3cnc4ccc[n+]([O-])c4c3)nc(N3C[C@@H]4[C@@H](N)[C@@H]4C3)c2c1Cl,1.9703003754021773,train,random,0,,,,
CCc1c(C(=O)C(N)=O)c2c(OCC(=O)O)cccc2n1Cc1ccccc1,1.9426032488421563,train,random,0,,,,
CCc1c(C(=O)C(N)=O)c2c(OCC(N)=O)cccc2n1Cc1ccccc1,1.9289076902439528,train,random,0,,,,
CCc1c2c(nc3ccc(O)cc13)-c1cc3c(c(=O)n1C2)COC(=O)[C@]3(O)CC,1.965295795811656,train,random,0,,,,
CCc1c2c(nc3ccc(OC(=O)N4CCC(N5CCCCC5)CC4)cc13)-c1cc3c(c(=O)n1C2)COC(=O)[C@]3(O)CC,1.7633531087482155,train,random,0,,,,
CCc1ccc(OCC(=O)O)c(-c2ccc(S(C)(=O)=O)cc2)c1,1.9746037920870327,train,random,0,,,,
CCc1cccc2cc(C(O)CNC(C)(C)C)oc12,1.963740618857884,train,random,0,,,,
CCc1cnn2c(NCc3ccc[n+]([O-])c3)cc(N3CCCC[C@H]3CCO)nc12,1.9548211830517928,train,random,0,,,,
CCc1nc(N)nc(N)c1-c1ccc(Cl)cc1,1.966798546383361,train,random,0,,,,
CCc1nc2c(N)nc3ccccc3c2n1CCCCNS(C)(=O)=O,1.8235394336568589,train,random,0,,,,
CCc1nc2cc(O)ccc2c(Oc2ccc(/C=C/C(=O)O)cc2)c1-c1ccccc1,1.9975611156335884,train,random,0,,,,
CCc1nn(C2CCCC2)c2c1CCn1c(-c3cccs3)nnc1-2,1.98344585734134,train,random,0,,,,
CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)nc21,1.5368108659915414,train,random,0,,,,
CCn1cc(CNC(=O)c2cc(-c3ccc(C)cc3)nc3ccc(Br)cc23)c(C)n1,1.999522013128904,train,random,0,,,,
CCn1cc([C@]2(c3cccc(NC(=O)c4ccc(Cl)cn4)c3)N=C(N)c3c(F)cccc32)cc(C)c1=O,1.992509335067776,train,random,0,,,,
CCn1nc(C)c(C(=O)N[C@@H](C)C(C)(C)C)c1NS(=O)(=O)c1ccc(C)cc1,1.992862671389028,train,random,0,,,,
CN(C(=O)Cc1ccc(-n2cnnn2)cc1)C1CCN(Cc2ccc(C(F)(F)F)cc2)CC1,1.960375631410158,train,random,0,,,,
CN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(Cc2ccc(C(F)(F)F)cc2)CC1,1.9085386321719595,train,random,0,,,,
CN(C)C(=O)[C@H](O)[C@H](Cc1ccccc1)NC(=O)c1cc2cc(Cl)ccc2[nH]1,1.9903832589062336,train,random,0,,,,
CN(C)CC/C=C1\c2ccccc2COc2ccccc21,1.8964711004792767,train,random,0,,,,
CN(C)CCC1CCN(c2cc(C(=O)NC[C@H]3CC[C@H](CNC(=O)OC(C)(C)C)CC3)c3ccccc3n2)CC1,1.985201858364572,train,random,0,,,,
CN(C)CCC1CCN(c2cc(C(=O)NC[C@H]3CC[C@H](CNC(=O)OC4CCOCC4)CC3)c3ccccc3n2)CC1,1.914078585389112,train,random,0,,,,
CN(C)CCC1CCN(c2cc(C(=O)NC[C@H]3CC[C@H](CNC(=O)OCC(C)(C)C)CC3)c3ccccc3n2)CC1,1.9939209588012867,train,random,0,,,,
CN(C)CCC=C1c2ccccc2C=Cc2ccccc21,1.9645424660791369,train,random,0,,,,
CN(C)CCC=C1c2ccccc2COc2ccccc21,1.88303651002768,train,random,0,,,,
CN(C)CCCC1(c2ccc(F)cc2)OCc2cc(C#N)ccc21,1.775683249026044,train,random,0,,,,
CN(C)CCCN1c2ccccc2Sc2ccccc21,1.953807997665307,train,random,0,,,,
CN(C)CCN(Cc1cccc2ccccc12)c1cc(N2CCOCC2)nc(=O)[nH]1,1.82020145948564,train,random,0,,,,
CN(C)CCN1CCN(c2cc(C(=O)NC[C@H]3CC[C@H](CNC(=O)OC(C)(C)C)CC3)c3ccccc3n2)CC1,1.97285055584723,train,random,0,,,,
CN(C)CCNCc1ccc(Nc2ncc3cc(-c4ccncc4)ccc3n2)cc1,1.9777693180915743,train,random,0,,,,
CN(C)CCNc1cc(-c2ccncc2)nc2ccccc12,1.9333354100776512,train,random,0,,,,
CN(C)S(=O)(=O)c1ccc2c(c1)N(CCN1CCC(NCc3ccc4c(n3)NC(=O)CO4)CC1)C(=O)CO2,1.957703041548832,train,random,0,,,,
CN(C)c1cc(NC(=O)Nc2cccc(Cl)c2)c2ccccc2n1,1.999391561719091,train,random,0,,,,
CN(C)c1ccc(S(=O)(=O)NC(=O)N2CCC(N3CCC(Oc4ccc(Cl)c(Cl)c4)CC3)CC2)cc1,1.9992610711131005,train,random,0,,,,
CN(C)c1nc(Cc2ccc(NC(=O)c3ccc(C(F)(F)F)cc3)cc2)nc(N(C)C)c1CC(=O)O,1.9983029400985413,train,random,0,,,,
CN(CCCOCCOCCc1ccccc1)CCc1ccc(O)c2nc(O)sc12,1.9548211830517928,train,random,0,,,,
CN(Cc1cccc2ccccc12)c1cc(N2CCOCC2)nc(=O)[nH]1,1.9746037920870327,train,random,0,,,,
CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1,1.6679196853173617,train,random,0,,,,
CN(c1cccc(CO)c1)c1ccnc(Nc2cc(N3CCOCC3)cc(N3CCOCC3)c2)n1,1.955783928916912,train,random,0,,,,
CN(c1ccccc1)S(=O)(=O)c1ccc(NC(=O)C(C)(O)C(F)(F)F)cc1,1.989939013284536,train,random,0,,,,
CN1C(=N)N[C@](C)(c2cc(-c3cccc(C#N)c3)cs2)CC1=O,1.96208508051736,train,random,0,,,,
CN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21,1.9939209588012867,train,random,0,,,,
CN1CCC(CNc2ccc3ncc(-c4cccc(OC(F)(F)F)c4)n3n2)CC1,1.9826781933834845,train,random,0,,,,
CN1CCCC1CCNC(=O)c1ccc(Nc2ncc3cc(-c4ccncc4)ccc3n2)cc1,1.9964678902617168,train,random,0,,,,
CN1CCCCC1CCN1c2ccccc2Sc2ccc([S+](C)[O-])cc21,1.965295795811656,train,random,0,,,,
CN1CCC[C@@H]1Cc1c[nH]c2ccc(Nc3ncccc3[N+](=O)[O-])cc12,1.9361114316748544,train,random,0,,,,
CN1CCN(C(=O)c2cc(Cc3n[nH]c(=O)c4ccccc34)ccc2F)CC1,1.8515640822634885,train,random,0,,,,
CN1CCN(C(=O)c2cccc(Cc3n[nH]c(=O)c4ccccc34)c2)CC1,1.8133140589458348,train,random,0,,,,
CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,1.9767625232674608,train,random,0,,,,
CN1CCN(C2=Nc3ccccc3Nc3ccc(OS(=O)(=O)C(F)(F)F)cc32)CC1,1.9841671271469885,train,random,0,,,,
CN1CCN(CC(=O)N2c3ccccc3C(=O)Nc3cccnc32)CC1,1.3807537708039002,train,random,0,,,,
CN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,1.9964678902617168,train,random,0,,,,
CN1CCN(CCOc2n[nH]c3ncnc(Nc4ccc(OCc5ccccn5)c(Cl)c4)c23)CC1,1.9462065538427828,train,random,0,,,,
CN1CCN(S(=O)(=O)c2ccc(-c3cnc(N)c(C(=O)Nc4cnccc4CN4CCCC4)n3)cc2)CC1,1.9645424660791369,train,random,0,,,,
CN1CCN(c2cc3c(Nc4ccc(F)cc4F)c(C(N)=O)cnc3cc2F)CC1,1.878234468675044,train,random,0,,,,
CN1CCN(c2cc3c(Nc4cccc(Cl)c4Cl)c(C(N)=O)cnc3cc2F)CC1,1.98059415577622,train,random,0,,,,
CN1CCN(c2ccc3ncc(C(N)=O)c(Nc4ccc(Cl)cc4Cl)c3c2)CC1,1.992155711042617,train,random,0,,,,
CN1CCN(c2ccc3ncc(C(N)=O)c(Nc4ccc(F)cc4F)c3c2)CC1,1.87069645798925,train,random,0,,,,
CN1CCN(c2ccc3ncc(C(N)=O)c(Nc4cccc(Cl)c4Cl)c3c2)CC1,1.979684923827025,train,random,0,,,,
CN1CC[C@]23c4c5ccc(O)c4O[C@H]2[C@@H](O)C=C[C@H]3[C@H]1C5,1.318689269947746,train,random,0,,,,
CN1CCc2cc(Cl)c(O)cc2[C@@H](c2ccccc2)C1,1.963740618857884,train,random,0,,,,
CNC(=O)CCCN(C)C(=O)c1ccc2c(c1)c1c(n2C)CC[C@@H](C2CCOCC2)C1,1.9838066419784155,train,random,0,,,,
CNC(=O)Nc1nc2ccc(-c3cncc(S(=O)(=O)NC(C)(C)C)c3)cn2n1,1.8098289610678864,train,random,0,,,,
