SMILES,Standard Value,dset,group,fold,astrazeneca_PPB_cbert_mlm-bert-100,astrazeneca_PPB_cbert_mlm-bert-30,astrazeneca_PPB_cbert_mlm-bert-60,astrazeneca_PPB_cbert_none-bert-0,astrazeneca_PPB_mlm_mlm-bert-100,astrazeneca_PPB_mlm_mlm-bert-30,astrazeneca_PPB_mlm_mlm-bert-60,astrazeneca_PPB_mlm_none-bert-0,astrazeneca_PPB_mtr_mlm-bert-100,astrazeneca_PPB_mtr_mlm-bert-30,astrazeneca_PPB_mtr_mlm-bert-60,astrazeneca_PPB_mtr_mtr-bert-100,astrazeneca_PPB_mtr_mtr-bert-30,astrazeneca_PPB_mtr_mtr-bert-60,astrazeneca_PPB_mtr_none-bert-0,mlm-bert-100,mlm-bert-30,mlm-bert-60,mtr-bert-100,mtr-bert-30,mtr-bert-60,none-bert-0
CC(C)Nc1nc(NCc2ccccc2)c2sccc2n1,1.9987387162558177,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CC(C)Oc1cc(-n2cnc3ccc(N[C@@H](C)c4ccc(F)cn4)nc32)n[nH]1,1.9740047968974144,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CC(C)Oc1cc(-n2cnc3ccc(N[C@@H](CO)c4ccc(F)cn4)nc32)n[nH]1,1.90533995403516,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CC(C)Oc1cc(-n2cnc3cnc(N[C@@H](C)c4ncc(F)cn4)nc32)n[nH]1,1.839603729470837,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CC(C)Oc1cc(Nc2nc(N[C@@H](C)c3ccc(F)cc3)nc(NC(CO)CO)c2Cl)n[nH]1,1.9825849085441944,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CC(C)Oc1cc(Nc2nc(N[C@@H](C)c3ccc(F)cn3)nc(OC(CO)CO)c2Cl)n[nH]1,1.91674251430378,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CC(C)Oc1cc(Nc2nc(N[C@@H](C)c3ncc(F)cn3)ncc2Cl)n[nH]1,1.938649833067873,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CC(C)Oc1cc(Nc2nc3c(cc2F)ncn3[C@@H](CO)c2ccc(F)cn2)n[nH]1,1.932682330975937,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CC(C)Oc1cc2ncc(C(N)=O)c(Nc3ccc(Cl)c(Cl)c3)c2cc1N1CCN(C)CC1,1.995679060511622,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CC(C)Oc1cc2ncc(C(N)=O)c(Nc3ccc(F)cc3F)c2cc1N1CCN(C)CC1,1.992509335067776,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CC(C)Oc1cc2ncc(C(N)=O)c(Nc3cccc(Cl)c3Cl)c2cc1N1CCN(C)CC1,1.9939209588012867,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CC(C)Oc1cc2ncc(C(N)=O)c(Nc3cccc(Cl)c3F)c2cc1N1CCN(C)CC1,1.9782718416106355,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CC(C)Oc1ccc(-c2nc(-c3cccc4c(CCC(=O)O)c[nH]c34)no2)cc1Cl,1.999782798454136,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CC(C)Oc1ccc2c(=O)c(-c3ccccc3)coc2c1,1.99767755481364,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CC(C)[C@H](C(=O)Nc1nccs1)c1ccc(Cl)cc1,1.9957661845936403,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CC(C)[C@H](O)C(=O)N[C@@H](C)C(=O)N[C@@H]1C(=O)N(C)CCc2ccccc21,1.255526931437158,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CC(C)c1ccc(NC(=O)Cn2cnc3c2c(=O)n(C)c(=O)n3C)cc1,1.9419827922769584,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CC(C)c1ccc(NC(=O)NCCCSC[C@H]2O[C@@H](n3cnc4c(N)ncnc43)[C@H](O)[C@@H]2O)cc1,1.9645424660791369,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CC(C)c1nc(CN(C)C(=O)N[C@H](C(=O)N[C@@H](Cc2ccccc2)C[C@H](O)[C@H](Cc2ccccc2)NC(=O)OCc2cncs2)C(C)C)cs1,1.9855162878527155,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CC(C)c1nc2ccccc2n1-c1nc(N2CCOCC2)c2nc(OC3CN(C4CCS(=O)(=O)CC4)C3)n(C)c2n1,1.892150277901364,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CC(C)c1nnc2ccc(-c3ocnc3-c3cc(F)ccc3F)cn12,1.910410939914688,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CC(C)c1noc(C2CCN(c3ncnc(Nc4ccc(S(C)(=O)=O)cc4F)c3[N+](=O)[O-])CC2)n1,1.9943370794714816,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CC(C)n1c(/C=C/C(O)CC(O)CC(=O)O)c(-c2ccc(F)cc2)c2ccccc21,1.99834631858924,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CC(CCc1ccccc1)NCC(O)c1ccc(O)c(C(N)=O)c1,1.795184589682424,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CC(CN(C)C)CN1c2ccccc2CCc2ccccc21,1.9689496809813425,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CC(CO)(CO)Nc1nc(SCc2cccc(F)c2F)nc2nc(N)sc12,1.940068013739353,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CC(Cc1ccccn1)N1C(=O)c2ccccc2C1C(=O)NCc1ccc(OC(F)(F)F)cc1,1.9894795094349345,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CC(NC(=O)c1cc(O)nc2ccccc12)c1ccccc1,1.8062478271957905,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CC(NC(=O)c1cc2ccccc2[nH]1)c1ccccc1,1.9870949504423243,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CC(NC(C)(C)C)C(=O)c1cccc(Cl)c1,1.6625689669332602,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CC(NCCC(c1ccccc1)c1ccccc1)c1ccccc1,1.9949327367300416,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CC(O)(C(=O)Nc1ccc(S(=O)(=O)N2CCCC2)cc1)C(F)(F)F,1.9333709225246096,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CC(O)(C(=O)Nc1ccc(S(=O)(=O)N2CCOCC2)cc1)C(F)(F)F,1.863917214410577,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CC(O)(C(=O)Nc1cccc(S(=O)(=O)c2ccccc2)c1)C(F)(F)F,1.9674390025257056,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CC(O)c1ccc2c(c1)N(CCN1CCC(NCc3ccc4c(n3)NC(=O)CO4)CC1)C(=O)CO2,1.948510768837657,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CC1(C)CNC(=O)c2sc(N3CCOCC3)nc2C1,1.579674243571561,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CC1(C)S[C@@H]2[C@H](NC(=O)C(C(=O)O)c3ccccc3)C(=O)N2[C@H]1C(=O)O,1.6571515019009666,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CC1(C)[C@@H]2CC[C@@]1(CS(=O)(=O)N1CCN(c3ccc(C(F)(F)F)cn3)CC1)C(=O)C2,1.9938053662239024,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CC1(C)[C@H](NC(=O)/C(=N\OCc2cc(=O)c(O)cn2O)c2csc(N)n2)C(=O)N1OS(=O)(=O)O,1.8911034891564968,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CC1(CCCc2cc(=O)oc3[nH]c(=O)[nH]c(=O)c23)CC1,1.991720912799592,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C(=O)Nc2ccc(O)cc2)C(C)(C)CCC1,1.999174055588485,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CC1=C(C)C(=O)C(C(CCCCCC(=O)O)c2ccccc2)=C(C)C1=O,1.9912260756924949,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CC1=C(CC(=O)NCc2ccc(C(=N)N)cc2)C(=O)N(NS(=O)(=O)c2c(C)cccc2Cl)CC1,1.6625689669332602,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CC1=C2C[C@H]3[C@@H](CC=C4C[C@@H](O)CC[C@@]43C)[C@@H]2CC[C@]12O[C@@H]1C[C@H](C)CN[C@H]1[C@H]2C,1.9696022648485392,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CC1=NC(c2ccc(F)cc2)(c2cccc(-c3cccnc3)c2)N=C1N,1.969416579289777,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CC1=NC(c2cccc(-c3cncc(Cl)c3)c2)(C2CC2)N=C1N,1.9681479519459188,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CC1CN(c2cc(=O)[nH]c(NCc3cccc4ccccc34)n2)CCO1,1.9918834851681644,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CC1CN2c3ccc([N+](=O)[O-])cc3CC3(C(=O)N(C)C(=O)N(C)C3=O)C2C(C)O1,1.910410939914688,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CC1CNC(Nc2c(Cl)cccc2Cl)=N1,1.5561818466529111,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CC1Cc2ccccc2N1NC(=O)c1ccc(Cl)c(S(N)(=O)=O)c1,1.9006401839826004,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CC1N=C(N)N=C(N)N1c1ccc(Cl)cc1,1.4032921451582543,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCC#Cc1cncc(-c2ccc3c(c2)C2(N=C(C)C(N)=N2)[C@]2(CC[C@H](OC)CC2)C3)c1,1.9871328458692985,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCC(=O)N1CCN(C(=O)c2cc(Cc3n[nH]c(=O)c4ccccc34)ccc2F)CC1,1.7989267385772014,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCC(C)(C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H](O)C[C@@H](O)CC(=O)O)[C@H]21,1.989449817666692,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCC(C)(C)C[C@H](c1ccc(C(=O)O)c(Oc2cccc(Cl)c2)c1)N1CCC[C@H](n2cc(C)c(=O)[nH]c2=O)C1,1.992862671389028,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCC(C)NC(=O)c1c(C)nn(-c2ccccc2)c1NS(=O)(=O)c1ccc(C)cc1,1.9913159660810216,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCC(CC)C[C@H](c1ccc(C(=O)O)c(Oc2cccc(Cl)c2)c1)N1CCC[C@H](n2cc(C)c(=O)[nH]c2=O)C1,1.994800899294604,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCC(CC)NC(=O)c1c(C)nn(-c2ccccc2)c1NS(=O)(=O)c1ccc(C)cc1,1.988698209009172,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCC(CC)NC(=O)c1cnn(-c2ccccc2)c1NS(=O)(=O)C1CCCC1,1.9943242512114423,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCC(CC)NC(=O)c1cnn(-c2ccccc2)c1NS(=O)(=O)c1ccc(C)cc1,1.991818839374696,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCC(CC)NC(=O)c1cnn(-c2ccccn2)c1NS(=O)(=O)c1ccc(C)cc1,1.9777693180915743,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCC(CC)NC(=O)c1nnn(-c2ccccc2)c1NS(=O)(=O)c1ccc(C)cc1,1.996861768490673,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCC(CC)[C@@H](CO)NS(=O)(=O)c1ccc(Cl)s1,1.9575960158810928,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCC(CC)n1nc(C)c(C(=O)N[C@@H](C)C(C)(C)C)c1NS(=O)(=O)c1ccc(C)cc1,1.9770816820612485,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCC1(C2=NCCN2)Cc2ccccc2O1,1.3807537708039002,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCC1(CCC(C)C)C(=O)NC(=O)NC1=O,1.7836892363473165,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCCC(=O)Nc1ccc(Cl)c(-c2nc3ncccc3o2)c1,1.9841671271469885,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCCC(=O)Nc1ccc(OCC(O)CNC(C)C)c(C(C)=O)c1,1.3940946182900085,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCCCC(=O)N(Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1)[C@H](C(=O)O)C(C)C,1.9965482815954192,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCCCC1=NC2(CCCC2)C(=O)N1Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1,1.9936125579388904,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCCCCCCC(=O)N[C@@H](C)C(=O)N[C@H](C(=O)N[C@@H](CCN)C(=O)N[C@H]1CCNC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CCN)NC(=O)[C@H](CCN)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@H](CCN)NC1=O)[C@@H](C)O,1.950705534773861,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCCCCCCC(=O)N[C@@H](CCN)C(=O)N[C@@H](C)C(=O)N[C@@H](CCN)C(=O)N[C@H]1CCNC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CCN)NC(=O)[C@H](CCN)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@H](CCN)NC1=O,1.965295795811656,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCCCCCCC(=O)N[C@@H](CCN)C(=O)N[C@H](C(=O)N[C@@H](C)C(=O)N[C@H]1CCNC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CCN)NC(=O)[C@H](CCN)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@H](CCN)NC1=O)[C@@H](C)O,1.948510768837657,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCCCCCCC(=O)N[C@@H](CCN)C(=O)N[C@H](C(=O)N[C@@H](CCN)C(=O)N[C@H]1CCNC(=O)[C@H](C)NC(=O)[C@H](CCN)NC(=O)[C@H](CCN)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@H](CCN)NC1=O)[C@@H](C)O,1.9740047968974144,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCCCCCc1nc2c(N)nc3ccccc3c2n1Cc1ccccc1,1.998433718864469,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCCCCOc1ccc(C(=O)NC(C(=O)O)C(C)C)cc1,1.992509335067776,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCCCN(CCNCCc1ccc(O)c2[nH]c(=O)sc12)C(=O)CCOCCc1ccccc1,1.9545983279564485,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCCCNC(=O)NS(=O)(=O)c1ccc(C)cc1,1.9907818739092704,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCCCNc1cc(C(=O)O)cc(S(N)(=O)=O)c1Oc1ccccc1,1.98848912350459,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCCCNc1nc(SCCC)nc2c1nnn2[C@@H]1C[C@H](CO)[C@@H](O)[C@H]1O,1.984339705344424,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCCCOc1nc(N)c2[nH]c(=O)n(Cc3cccc(CC(=O)O)c3)c2n1,1.9777693180915743,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCCC[C@H](NC(C)=O)C(=O)N[C@H]1CC(=O)NCCCC[C@@H](C(=O)O)NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@H](Cc2c[nH]cn2)NC1=O,1.4328090050331683,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCCC[C@H](NC(C)=O)C(=O)N[C@H]1CC(=O)NCCCC[C@@H](C(N)=O)NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@H](Cc2cnc[nH]2)NC1=O,1.7460890430562002,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCCC[C@H](NC[C@@H]1Cc2cccc(c2)CCCCc2cc(cc(N(CCC)S(C)(=O)=O)c2)C(=O)N1)C(=O)NCC(C)C,1.9986949398555347,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCCCc1nc(Cl)c(C(=O)O)n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,1.9984551129211536,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCCCc1nc2c(N)nc3ccccc3c2n1CC(C)C,1.9793305255581848,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCCCc1nc2c(N)nc3ccccc3c2n1Cc1ccccc1,1.992509335067776,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCCCc1oc2ccc(NS(C)(=O)=O)cc2c1C(=O)c1ccc(OCCCN(CCCC)CCCC)cc1,1.999608958971417,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCCN(c1cccc(C#N)c1)P(=O)(c1ccccc1)c1ccccc1,1.982797076295268,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCCN(c1cccc(S(C)(=O)=O)c1)P(=O)(c1ccccc1)c1ccccc1,1.9159351706788563,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCCN(c1ccon1)P(=O)(c1ccccc1)c1ccccc1,1.9411741929558648,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCCN(c1cncnc1)P(=O)(c1ccccc1)c1ccccc1,1.8091152415107536,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCCNC(=O)CSc1ccc(S(=O)(=O)N2CCCC2)cn1,1.8133140589458348,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCCNC(=O)c1cc2c(-n3ccc(C(F)(F)F)n3)c(-c3cncc(C(=O)O)c3)cnc2[nH]1,1.965295795811656,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCCNCC(O)COc1ccccc1C(=O)CCc1ccccc1,1.9750566425496336,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCCS(=O)(=O)N1N=Cc2cc(Cl)ccc2B1O,1.9192873405043829,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCCSc1ccc2[nH]c(NC(=O)OC)nc2c1,1.97684486036222,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCCSc1nc(N)c2ncn([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)c2n1,1.662679794481709,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCCSc1nc(N[C@@H]2C[C@H]2c2ccccc2)c2nnn([C@@H]3C[C@H](CO)[C@@H](O)[C@H]3O)c2n1,1.9965554408085944,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCCSc1nc(N[C@@H]2C[C@H]2c2ccccc2)c2nnn([C@@H]3C[C@H](O)[C@@H](O)[C@H]3O)c2n1,1.9971241556592043,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCC[C@H](CO)Nc1nc(S[C@@H](C)c2cccc(C#N)c2)nc2[nH]c(=O)sc12,1.9996741563884592,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCC[C@H](c1ccc(C(=O)O)c(Oc2cccc(Cl)c2)c1)N1CCC[C@H](n2cc(C)c(=O)[nH]c2=O)C1,1.9938979988629728,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCCc1cc(=O)[nH]c(=S)[nH]1,1.5934024777409983,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCCc1cc(C2=N[C@@H](C(=O)NO)CO2)cc(OC)c1OC,1.9746037920870327,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCCc1nc(C(C)(C)O)c(C(=O)O)n1Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1,1.994800899294604,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCN(C)CC4)ccc3OCC)nc12,1.95027848788508,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCN(C(=O)NCc1ccc(S(C)(=O)=O)cc1)C1CCN(CCC(c2ccccc2)c2ccccc2)CC1,1.826851947820644,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCN(C(=O)c1ccc(-c2ccc(Cl)cc2)o1)c1ccc(N2CCNCC2)cc1,1.981712349949004,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCN(C(=O)c1cnn(-c2ccccc2)c1NS(=O)(=O)c1ccc(-c2cnco2)cc1)C1CCCCC1,1.996915832147716,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCN(CC)CC#CCOC(=O)C(O)(c1ccccc1)C1CCCCC1,1.987085029624122,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCN(CC)CCCC(C)Nc1c2ccc(Cl)cc2nc2ccc(OC)cc12,1.947384701684741,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCN(CC)CCN1C(=O)C(O)(c2ccccc2Cl)c2c1cc(C(N)=O)cc2C(F)(F)F,1.8964711004792767,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCN(CC)CCN1C(=O)[C@@](O)(c2ccccc2Cl)c2c1cc(C(N)=O)cc2C(F)(F)F,1.885524604971575,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCN(CC)CCNC(=O)c1cc(Cl)c(N)cc1OC,1.4756711883244296,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCN(CC)CCNC(=O)c1ccc(NS(C)(=O)=O)cc1,1.0622530932556635,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCN(CC)CCNc1ncnc2c1sc1nc(N3CCOCC3)c3c(c12)CCCC3,1.9645424660791369,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCN(CC)CCOc1ccc2c(c1)C(=O)c1cc(OCCN(CC)CC)ccc1-2,1.683677298818692,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCN(CC)CCn1c2ccccc2c2cnc(N)c(C#N)c21,1.953807997665307,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCN(CC)S(=O)(=O)c1ccc(-c2cc(C(F)(F)F)ccc2OCC(=O)O)cc1,1.993412366434073,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCN(CC)S(=O)(=O)c1ccc(-c2nnc(SCC(=O)N3CCc4ccccc43)o2)cc1,1.9984773030365064,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCN(CC)c1ccc2cc(C(C)=O)c(=O)oc2c1,1.967547976218862,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCN(CCNCCc1ccc(O)c2[nH]c(=O)sc12)C(=O)CCOCCc1ccccc1,1.964249953290636,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCN(CCO)C(=O)c1oc2cccnc2c1-c1cccc(C(F)(F)F)c1,1.9475632530368685,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCN(Cc1cc(C(F)(F)F)ccc1-c1cc(CC(=O)O)ccc1OC)C(=O)NCc1ccccc1,1.9927935712472808,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCN(Cc1cccc2ccccc12)c1cc(N2CCOCC2)nc(=O)[nH]1,1.9841671271469885,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCN1CCC[C@H]1CNC(=O)c1c(O)c(Cl)cc(Cl)c1OC,1.797871722889055,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCN1CCC[C@H]1CNC(=O)c1cc(Br)cc(OC)c1OC,1.569120077628845,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCN1CCN(C(=O)N[C@@H](C(=O)N[C@@H]2C(=O)N3C(C(=O)O)=C(CSc4nnnn4C)CS[C@H]23)c2ccc(O)cc2)C(=O)C1=O,1.7681892039750675,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCNC(=O)C[C@@H]1N=C(c2ccc(Cl)cc2)c2cc(OC)ccc2-n2c(C)nnc21,1.8490985042401,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCNC(=O)Nc1nc2cc(-c3cccnc3)cc(-c3ncccc3F)c2[nH]1,1.9879968538511728,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCNC(=O)[C@H]1C[C@@](F)(c2ccc(CN3CCCC3)c(F)c2)C1,1.3222126472676528,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCNC(=O)[C@H]1O[C@@H](n2cnc3c(N)nc(NCCc4ccc(CCC(=O)O)cc4)nc32)[C@H](O)[C@@H]1O,1.8411363112031045,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCNC(=O)c1cc2c(-n3ccc(C(F)(F)F)n3)c(-c3cncc(-c4n[nH]c(=O)o4)c3)cnc2[nH]1,1.98059415577622,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCNC(=O)c1cc2c(-n3ccc(C(F)(F)F)n3)c(-c3cncc(C#N)c3)cnc2[nH]1,1.9595183769729985,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCNC(=O)c1cc2c(-n3ccc(C(F)(F)F)n3)c(-c3cncc(C(=O)NC)c3)cnc2[nH]1,1.9303886182443213,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCNC(=O)c1cc2c(-n3ccc(C(F)(F)F)n3)c(-c3cncc(C(=O)O)c3)cnc2[nH]1,1.9462065538427828,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCNC(=O)c1cc2c(-n3ccc(C(F)(F)F)n3)c(-c3cncc(C(N)=O)c3)cnc2[nH]1,1.8062478271957905,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCO/N=C/c1ccc(OCCC2CCN(c3ccc(C)nn3)CC2)cc1,1.998651576333387,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCOC(=O)/C=C/[C@H](C[C@@H]1CCNC1=O)NC(=O)[C@@H](CC(=O)[C@@H](NC(=O)c1cc(C)on1)C(C)C)Cc1ccc(F)cc1,1.9192873405043829,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCOC(=O)C(CCc1ccccc1)NC1CCc2ccccc2N(CC(=O)O)C1=O,1.9818638909913504,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cccc([N+](=O)[O-])c1,1.9960002511766688,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)[C@@H]1c1cccc(Cl)c1Cl,1.999739345106568,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCOC(=O)C1=C(C)NC(C)=C(C(C)=O)[C@H]1c1cccc2c(=O)cc(C)oc12,1.9764485386495831,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCOC(=O)C1=C(C)NC2=C(C(=O)CC(C)(C)C2)C1c1ccc(-c2ccccc2)cc1,1.9992610711131005,train,random,0,,,,,,,,,,,,,,,,,,,,,,
