SMILES,microsom_stab_h,dset,group,fold,adme_microsom_stab_h_cbert_mlm-bert-100,adme_microsom_stab_h_cbert_mlm-bert-30,adme_microsom_stab_h_cbert_mlm-bert-60,adme_microsom_stab_h_cbert_none-bert-0,adme_microsom_stab_h_mlm_mlm-bert-100,adme_microsom_stab_h_mlm_mlm-bert-30,adme_microsom_stab_h_mlm_mlm-bert-60,adme_microsom_stab_h_mlm_none-bert-0,adme_microsom_stab_h_mtr_mlm-bert-100,adme_microsom_stab_h_mtr_mlm-bert-30,adme_microsom_stab_h_mtr_mlm-bert-60,adme_microsom_stab_h_mtr_mtr-bert-30,adme_microsom_stab_h_mtr_none-bert-0,adme_microsom_stab_h_sbert_mlm-bert-100,adme_microsom_stab_h_sbert_mlm-bert-30,adme_microsom_stab_h_sbert_mlm-bert-60,adme_microsom_stab_h_sbert_none-bert-0,mlm-bert-100,mlm-bert-30,mlm-bert-60,mtr-bert-100,mtr-bert-30,mtr-bert-60,none-bert-0
Cc1cccc(NC(=O)CN2CCCN(c3ccc(C(F)(F)F)cn3)CC2)c1,2.177262274,train,random,0,,,,,,,,,,,,,,,,,,,,,,,,
COc1ccccc1NC(=O)CN1CCCN(c2nc(C)cs2)CC1,2.554656304,train,random,0,,,,,,,,,,,,,,,,,,,,,,,,
CC(C)(C)c1cc(NC(=O)c2cccc3cn[nH]c23)[nH]n1,0.993259831,train,random,0,,,,,,,,,,,,,,,,,,,,,,,,
Cc1ccccc1OCCCNc1cc(Cn2c(C)nc3ccccc32)nc(N)n1,2.855807378,train,random,0,,,,,,,,,,,,,,,,,,,,,,,,
COc1ccc(-c2cccc(C3CCCN(CC(=O)Nc4ccccn4)C3)n2)cc1,2.118449915,train,random,0,,,,,,,,,,,,,,,,,,,,,,,,
Cc1noc(C)c1C(=O)N1CCCN(c2ccc(F)cc2)CC1,2.045596772,train,random,0,,,,,,,,,,,,,,,,,,,,,,,,
COCC1CCN(c2noc(-c3cccs3)n2)CC1,1.597552591,train,random,0,,,,,,,,,,,,,,,,,,,,,,,,
NC(=O)COc1ccccc1-c1ccccc1,1.412611726,train,random,0,,,,,,,,,,,,,,,,,,,,,,,,
Cc1nc(C)c(C)c(NCc2cc(-c3ccc(F)cc3)no2)n1,1.306875174,train,random,0,,,,,,,,,,,,,,,,,,,,,,,,
Cn1cc(-c2ccc(-c3cncc(Cl)c3N3CCC4(CCNC4=O)CC3)cc2)cn1,1.817796667,train,random,0,,,,,,,,,,,,,,,,,,,,,,,,
Clc1ccc2c(Oc3cccnc3)ncnc2c1,1.222404291,train,random,0,,,,,,,,,,,,,,,,,,,,,,,,
COc1ccc(Cc2cccc(C3CCN(C(=O)C4CCCC4)CC3)n2)cc1,2.056054478,train,random,0,,,,,,,,,,,,,,,,,,,,,,,,
CN(CC(=O)NC1(C#N)CCCCC1)c1cccc(C#N)c1,1.933284772,train,random,0,,,,,,,,,,,,,,,,,,,,,,,,
Cc1nc(C2(NCc3cccc(C#N)c3)CCCC2)no1,1.122445256,train,random,0,,,,,,,,,,,,,,,,,,,,,,,,
CN(CCC1CCCCC1)C(=O)c1ccon1,1.606424362,train,random,0,,,,,,,,,,,,,,,,,,,,,,,,
CN(C)Cc1cccc(N/C(=C2\C(=O)Nc3cc(C(=O)N(C)C)ccc32)c2ccccc2)c1,1.881681314,train,random,0,,,,,,,,,,,,,,,,,,,,,,,,
CC(C)c1cnn2c(NCc3ccccc3)cc(NCCCCCCN)nc12,0.89014146,train,random,0,,,,,,,,,,,,,,,,,,,,,,,,
COc1cc(C(C)C)c2c(c1)S(=O)(=O)N(COc1cc(=O)n3cccc(OCCN4CCCCC4)c3n1)C2=O,2.208962412,train,random,0,,,,,,,,,,,,,,,,,,,,,,,,
Cc1cc(C)cc(Oc2cc(C#N)ccn2)c1,1.681340752,train,random,0,,,,,,,,,,,,,,,,,,,,,,,,
N#Cc1ccc(-c2csc(CCN3CCCC3=O)n2)cc1,0.764176132,train,random,0,,,,,,,,,,,,,,,,,,,,,,,,
N#Cc1cccc(CN2CCC=C(CNC(=O)c3cccs3)C2)c1,1.753621355,train,random,0,,,,,,,,,,,,,,,,,,,,,,,,
Cc1ccc(Cn2nccc2NC(=O)c2ccncc2)o1,0.876160085,train,random,0,,,,,,,,,,,,,,,,,,,,,,,,
CNC(=O)Cc1csc(-c2ccc(C)cc2)n1,2.033568496,train,random,0,,,,,,,,,,,,,,,,,,,,,,,,
COc1ccccc1CNC(=O)C(C)N1CCCN(c2ccccc2C#N)CC1,3.339893263,train,random,0,,,,,,,,,,,,,,,,,,,,,,,,
CCN(CC)Cc1cccc(/C=C/c2nc3ccc(F)cc3c(=O)n2-c2ccccc2Cl)n1,1.84105899,train,random,0,,,,,,,,,,,,,,,,,,,,,,,,
N#CCCN(c1ncnc2sccc12)C1CC1,1.042339205,train,random,0,,,,,,,,,,,,,,,,,,,,,,,,
CCCCOc1ccc(C(=O)NCc2cc(C)on2)cc1,1.071550639,train,random,0,,,,,,,,,,,,,,,,,,,,,,,,
COc1ccc(Cc2ncnn2-c2ccc3c(c2)OCO3)c(OC)c1,2.118307723,train,random,0,,,,,,,,,,,,,,,,,,,,,,,,
Nc1cncc(-c2ccc(CN3CCCCC3)cc2)c1,1.609423646,train,random,0,,,,,,,,,,,,,,,,,,,,,,,,
O=C(CN1CCCC(c2ccc3cn[nH]c3n2)C1)N1CCCC1,0.960280464,train,random,0,,,,,,,,,,,,,,,,,,,,,,,,
CCn1nc(C2CCCC2)nc1-c1ccncc1,1.39054654,train,random,0,,,,,,,,,,,,,,,,,,,,,,,,
O=C([C@H]1CCCN(Cc2ccc(F)cc2)C1)N1CCc2ccccc2C1,2.526548619,train,random,0,,,,,,,,,,,,,,,,,,,,,,,,
CC1(C)Cc2cc(NC(=O)c3cnn4cccnc34)c(N3CCN(CC(F)F)CC3)nc2O1,1.268718346,train,random,0,,,,,,,,,,,,,,,,,,,,,,,,
COc1ccc(-n2c(Cn3cnc(C#N)n3)nc3ccccc32)cc1,0.698535493,train,random,0,,,,,,,,,,,,,,,,,,,,,,,,
CCn1cc(C2CCN(Cc3ccc(C#N)cc3)CC2)cn1,1.087000121,train,random,0,,,,,,,,,,,,,,,,,,,,,,,,
CCc1cc2c(N(C)CCO)ncnc2s1,1.866860112,train,random,0,,,,,,,,,,,,,,,,,,,,,,,,
c1cnc(N2CCC(Cc3ccncc3)CC2)nc1,1.039255444,train,random,0,,,,,,,,,,,,,,,,,,,,,,,,
CCNC(=O)c1cc(C2CC2)nc2c1c(C)nn2-c1ccccn1,1.412443747,train,random,0,,,,,,,,,,,,,,,,,,,,,,,,
Cc1ccc(CNC/C=C/c2ccccc2)cn1,1.454646716,train,random,0,,,,,,,,,,,,,,,,,,,,,,,,
CC(=O)Nc1ccc(Oc2ncnc3scc(-c4ccccc4)c23)cc1,1.590563209,train,random,0,,,,,,,,,,,,,,,,,,,,,,,,
O=C(c1ccc2[nH]ccc2c1)N1CCCC(c2cccc(-c3ccc(F)cc3)n2)C1,1.861886721,train,random,0,,,,,,,,,,,,,,,,,,,,,,,,
Cc1cc(Nc2ccc3c(c2)oc(=O)n3C)nc(C2CC2)n1,1.37821615,train,random,0,,,,,,,,,,,,,,,,,,,,,,,,
O=C(Cc1c(F)cccc1Cl)Nc1cccc2cnccc12,1.796761608,train,random,0,,,,,,,,,,,,,,,,,,,,,,,,
CCc1ccc(NC(=O)C2CCN(c3ccc4nncn4n3)CC2)cc1,0.686546899,train,random,0,,,,,,,,,,,,,,,,,,,,,,,,
CN(C)CCOc1ccc(-c2nc(-c3ccncc3)c(-c3ccc4c(c3)CC/C4=N\O)[nH]2)cc1,1.105237601,train,random,0,,,,,,,,,,,,,,,,,,,,,,,,
O=C(NCc1ccc(-n2cncn2)nc1)c1csc2c1CCCC2,1.344411925,train,random,0,,,,,,,,,,,,,,,,,,,,,,,,
Cc1sc2ncnc(OCC(=O)NC3CCCCC3)c2c1C,1.541304603,train,random,0,,,,,,,,,,,,,,,,,,,,,,,,
CCOC(=O)c1c(C)[nH]c(CN(Cc2ccccc2)C(=O)c2ccccc2Cl)c1C,2.492268562,train,random,0,,,,,,,,,,,,,,,,,,,,,,,,
Cc1ccc2nc(-c3ccc(N(C)C)cc3)[nH]c2c1,2.079575551,train,random,0,,,,,,,,,,,,,,,,,,,,,,,,
Cc1nc(CC2CCN(S(=O)(=O)c3cn(C)cn3)CC2)cc(NC2CCCC2)n1,0.998172122,train,random,0,,,,,,,,,,,,,,,,,,,,,,,,
CCC(CC)NC(=O)c1ccc2ncsc2c1,0.863501301,train,random,0,,,,,,,,,,,,,,,,,,,,,,,,
COc1ccc(N2N=C(C)/C(=C(\C)Nc3ccc(S(N)(=O)=O)cc3)C2=O)cc1,0.950316164,train,random,0,,,,,,,,,,,,,,,,,,,,,,,,
c1ccc(OCc2cc(CC3(NCc4cnc5ccccc5c4)COC3)no2)cc1,2.184671561,train,random,0,,,,,,,,,,,,,,,,,,,,,,,,
Cc1nn(C)cc1CNc1nc(-c2cnccn2)nc2sc3c(c12)CCCC3,2.436401205,train,random,0,,,,,,,,,,,,,,,,,,,,,,,,
CCOc1ccc(-c2csc(N)n2)cc1,2.008761938,train,random,0,,,,,,,,,,,,,,,,,,,,,,,,
CNc1ncc(-c2nc(C3(c4ccccc4)CC3)nn2C(C)(C)C)cn1,1.788642017,train,random,0,,,,,,,,,,,,,,,,,,,,,,,,
N#Cc1ccc(OCCn2cccn2)cc1,0.840858554,train,random,0,,,,,,,,,,,,,,,,,,,,,,,,
OC[C@@H](c1ccccc1)n1cc(CCc2ccccc2)nn1,1.392028293,train,random,0,,,,,,,,,,,,,,,,,,,,,,,,
Cc1nccc(-c2cccc(-n3ccnc3C(C)C)c2)n1,1.549260818,train,random,0,,,,,,,,,,,,,,,,,,,,,,,,
CN(Cc1cnn(C)c1)c1ncnc2c1oc1ccccc12,1.294840836,train,random,0,,,,,,,,,,,,,,,,,,,,,,,,
Cc1cccc(NC(=O)c2cccnc2N2CCCCC2)n1,2.077709392,train,random,0,,,,,,,,,,,,,,,,,,,,,,,,
Clc1snnc1CN1CCCN(c2nc3ccccc3[nH]2)CC1,2.021615112,train,random,0,,,,,,,,,,,,,,,,,,,,,,,,
Cc1ccnc(NC(=O)CN(C)C(=O)c2ccc(Cl)cc2)c1,1.217194318,train,random,0,,,,,,,,,,,,,,,,,,,,,,,,
c1ccc(-n2cc(CNc3ncccn3)cn2)cc1,1.48814161,train,random,0,,,,,,,,,,,,,,,,,,,,,,,,
Cc1cc(C)c(C#N)c(N2CCN(CC(=O)Nc3ccccc3Cl)CC2)n1,2.096037073,train,random,0,,,,,,,,,,,,,,,,,,,,,,,,
COCCc1nc(-c2cnc(C3CC3)nc2)n(Cc2ccc(F)cc2)n1,0.906011625,train,random,0,,,,,,,,,,,,,,,,,,,,,,,,
CCCn1ccnc1CNc1nc2c(s1)c(C)nn2C,0.829239428,train,random,0,,,,,,,,,,,,,,,,,,,,,,,,
Cc1nn(C)c2nc(N3CCN(C)C[C@@H]3c3ccccc3)sc12,1.266419866,train,random,0,,,,,,,,,,,,,,,,,,,,,,,,
Cc1nc2ccccn2c1CC(=O)NCCCSc1ccccc1,1.891241881,train,random,0,,,,,,,,,,,,,,,,,,,,,,,,
CCOc1ccc(-c2ccccc2NC(=O)COC)cc1,2.59989944,train,random,0,,,,,,,,,,,,,,,,,,,,,,,,
Cc1ccc(-n2nc(C(=O)N3CC(O)C3)c3c2CCCC3)cc1,1.726824975,train,random,0,,,,,,,,,,,,,,,,,,,,,,,,
CNC(=O)c1cnc(/C=C/c2csc(-c3cccs3)n2)s1,1.535926741,train,random,0,,,,,,,,,,,,,,,,,,,,,,,,
Cc1ccc(-c2nc(C(=O)N3CCc4ccccc4C3)cs2)o1,2.271330371,train,random,0,,,,,,,,,,,,,,,,,,,,,,,,
CC(=O)NC1CCN(Cc2cccc(-c3cccnc3)c2)CC1,0.781180721,train,random,0,,,,,,,,,,,,,,,,,,,,,,,,
Cn1c(-c2ccccc2)cnc1NCc1ccccc1,2.704214884,train,random,0,,,,,,,,,,,,,,,,,,,,,,,,
COc1ccc2c(c1)C=C(CN1CCC(c3cc(-c4ccc(N)nc4)cc(C)n3)CC1)CO2,1.637939802,train,random,0,,,,,,,,,,,,,,,,,,,,,,,,
CCOc1ncccc1-c1cc(Cl)ccc1O,1.77755006,train,random,0,,,,,,,,,,,,,,,,,,,,,,,,
Cc1nc(NC(c2nccn2C)C2CC2)c2sccc2n1,1.64086885,train,random,0,,,,,,,,,,,,,,,,,,,,,,,,
CCCn1ncc2ccc(C3CCCN(CC(=O)N4CCCC4)C3)nc21,1.44120795,train,random,0,,,,,,,,,,,,,,,,,,,,,,,,
CC1CCC(NC(=O)c2oc3ccccc3c2CS(C)=O)CC1,1.181729285,train,random,0,,,,,,,,,,,,,,,,,,,,,,,,
CCN(c1cc(-c2ccc(CN3CCOCC3)cc2)cc(C(=O)NCc2c(C)cc(C)nc2O)c1C)C1CCOCC1,2.116381905,train,random,0,,,,,,,,,,,,,,,,,,,,,,,,
CN(Cc1n[nH]c2c1CCCC2)c1nccnc1C#N,1.597409949,train,random,0,,,,,,,,,,,,,,,,,,,,,,,,
COc1ccc2c(c1)CN(C(=O)c1cc(C3CC3)[nH]n1)CC2,1.800201391,train,random,0,,,,,,,,,,,,,,,,,,,,,,,,
COc1ccc(OC)c(-c2cc(C(=O)N3CCCN(C(C)=O)CC3)no2)c1,1.109004508,train,random,0,,,,,,,,,,,,,,,,,,,,,,,,
Cc1cc(C)cc(C(=O)Nc2nn(C(C)(C)C)cc2C#N)c1,1.049992857,train,random,0,,,,,,,,,,,,,,,,,,,,,,,,
Cc1ccc(Cn2nc(C(=O)N[C@@H]3C(C)(C)[C@@H]4CC[C@@]3(C)C4)cc2-c2ccc(Cl)c(C)c2)cc1,2.256580655,train,random,0,,,,,,,,,,,,,,,,,,,,,,,,
Cc1cccc(-c2ncc(CNCc3ccccc3-n3cccn3)cn2)c1,2.481132922,train,random,0,,,,,,,,,,,,,,,,,,,,,,,,
Clc1ccc(-c2ccc(CNCC3CCCO3)o2)c(Cl)c1,1.743149009,train,random,0,,,,,,,,,,,,,,,,,,,,,,,,
NC(=O)C1(Cc2ccc(-c3cccnc3)cc2)CCN(Cc2cccc(Cl)c2)CC1,2.261786087,train,random,0,,,,,,,,,,,,,,,,,,,,,,,,
CN(CC(=O)Nc1cccc(F)c1)C(=O)c1cccc(C#N)c1,1.422031431,train,random,0,,,,,,,,,,,,,,,,,,,,,,,,
CC(=O)N1CCC(Nc2ncnc3cc(-c4ccc(Br)cc4)sc23)CC1,0.806654724,train,random,0,,,,,,,,,,,,,,,,,,,,,,,,
Cc1ccc2nc(C)c(C(=O)N3CCC(C(=O)Nc4ccncc4)CC3)cc2c1,1.324817275,train,random,0,,,,,,,,,,,,,,,,,,,,,,,,
CCc1ccccc1NC(=O)Cn1nc(C)cc1C,1.401934464,train,random,0,,,,,,,,,,,,,,,,,,,,,,,,
CC(C)n1cc(-c2ccc3c(c2)N(C)CC3)c2c(NS(=O)(=O)c3ccn(C)n3)ccnc21,1.84221595,train,random,0,,,,,,,,,,,,,,,,,,,,,,,,
CNC(=O)c1ccc(CN(C)c2c(F)cc(C#N)cc2F)cc1,1.058995094,train,random,0,,,,,,,,,,,,,,,,,,,,,,,,
CC(C(=O)Nc1ccccc1)N1CCCN(c2nccs2)CC1,2.662653022,train,random,0,,,,,,,,,,,,,,,,,,,,,,,,
COc1ccc(F)c(CN2CCC(Cc3noc(C)n3)CC2)c1,1.304576689,train,random,0,,,,,,,,,,,,,,,,,,,,,,,,
Cc1ccc(C)c(-n2c(S)nnc2-c2ccc(O)cc2)c1,0.740204736,train,random,0,,,,,,,,,,,,,,,,,,,,,,,,
CN(CC1CCCC1)C(=O)Nc1ccccc1N1CCOC1=O,1.652110905,train,random,0,,,,,,,,,,,,,,,,,,,,,,,,
O=C(NCCc1ccc2c(c1)OCCO2)c1ccc2ccccc2n1,2.090864442,train,random,0,,,,,,,,,,,,,,,,,,,,,,,,
CC(C)(C)c1csc(CCNC(=O)N2CCSCC2)n1,2.105251234,train,random,0,,,,,,,,,,,,,,,,,,,,,,,,
CS(=O)(=O)CCNc1ccc2ccc(F)cc2n1,1.193068916,train,random,0,,,,,,,,,,,,,,,,,,,,,,,,
COc1cccc(NC(=O)CNc2cccc(-c3ccnc(C)n3)c2)c1,1.786687551,train,random,0,,,,,,,,,,,,,,,,,,,,,,,,
Cn1ncc2cc(-c3ccnc4[nH]ccc34)ccc21,2.068119042,train,random,0,,,,,,,,,,,,,,,,,,,,,,,,
COc1cc(CNc2nnn[nH]2)cc(Br)c1OCc1ccc(Cl)cc1,1.020858282,train,random,0,,,,,,,,,,,,,,,,,,,,,,,,
O=C(CCc1nnc(-c2ccsc2)o1)N1CCCc2cc(F)c(F)cc21,2.032457583,train,random,0,,,,,,,,,,,,,,,,,,,,,,,,
Cn1ccnc1CCNC(=O)c1cccc2cccnc12,1.058843415,train,random,0,,,,,,,,,,,,,,,,,,,,,,,,
Cc1nn(C)c(C)c1CCC(=O)N1CCCc2ncccc21,1.902481549,train,random,0,,,,,,,,,,,,,,,,,,,,,,,,
Cc1ccc2c(CC(=O)NCc3cccs3)coc2c1,2.086156875,train,random,0,,,,,,,,,,,,,,,,,,,,,,,,
CC(=O)NC1(C(=O)N2CCCN(C3CC3)CC2)CCC(C)CC1,1.442181775,train,random,0,,,,,,,,,,,,,,,,,,,,,,,,
O=C(c1cccc(CNc2ccc3nccnc3n2)c1)N1CCCCC1,1.14213908,train,random,0,,,,,,,,,,,,,,,,,,,,,,,,
CC(C)CN(c1ncnc2c1cnn2C)C1CC1,1.703334375,train,random,0,,,,,,,,,,,,,,,,,,,,,,,,
O=C(CCc1ccccc1)N1CCC(c2cccc(Cc3ccc(F)cc3)n2)CC1,3.000683042,train,random,0,,,,,,,,,,,,,,,,,,,,,,,,
Cc1ccc(-c2ccc(-c3nccn3CCCn3cnnc3)o2)cc1,1.196037941,train,random,0,,,,,,,,,,,,,,,,,,,,,,,,
Cn1c(=O)n(Cc2cccc(OC(F)F)c2)c2cnccc21,1.017033339,train,random,0,,,,,,,,,,,,,,,,,,,,,,,,
N#Cc1cccnc1NCCc1cn2c(n1)CCCC2,1.059714846,train,random,0,,,,,,,,,,,,,,,,,,,,,,,,
Cc1sc2nc(CN3CCC(C)CC3)nc(N3CCN(c4cnccn4)CC3)c2c1C,2.357942466,train,random,0,,,,,,,,,,,,,,,,,,,,,,,,
Cc1nn(C)c2ncc(C(=O)Nc3ccc4c(c3)CCO4)cc12,0.909502541,train,random,0,,,,,,,,,,,,,,,,,,,,,,,,
CCOCC(=O)NCc1cc(C2CC2)n(C2CCCC2)n1,1.340741475,train,random,0,,,,,,,,,,,,,,,,,,,,,,,,
CN(C)C1(CNC(=O)N2CCCC(C)(C)CC2)CCOCC1,0.92556991,train,random,0,,,,,,,,,,,,,,,,,,,,,,,,
CCc1noc(CN2CCCN(C(C)=O)c3ccccc32)n1,1.707289071,train,random,0,,,,,,,,,,,,,,,,,,,,,,,,
Cc1ncc2c(n1)CN(CCCc1nc3ccccc3o1)CC2,1.926902963,train,random,0,,,,,,,,,,,,,,,,,,,,,,,,
O=C1Oc2nc3cc4c(cc3cc2CN1CCN1CCOCC1)OCO4,0.71432976,train,random,0,,,,,,,,,,,,,,,,,,,,,,,,
Cc1nc2ccc(NC(=O)c3sc(-c4ccccn4)nc3C)cc2s1,1.009025742,train,random,0,,,,,,,,,,,,,,,,,,,,,,,,
CC(C)c1nc(O)c2nnn(C[C@@H]3CCCN(Cc4cccs4)C3)c2n1,1.506505032,train,random,0,,,,,,,,,,,,,,,,,,,,,,,,
O=C(/C=C/c1ccc(Cl)cc1)N1CCC2(CC1)CN(Cc1ccc(Cl)c(Cl)c1)C(=O)O2,1.358296608,train,random,0,,,,,,,,,,,,,,,,,,,,,,,,
Cc1cc(N)n(-c2ncnc3sc(C)c(-c4ccc(Cl)cc4)c23)n1,1.974212235,train,random,0,,,,,,,,,,,,,,,,,,,,,,,,
CC(C)C[C@@H](C(N)=O)n1ccnc1-c1cccc2ccccc12,2.517362192,train,random,0,,,,,,,,,,,,,,,,,,,,,,,,
CCc1ccc2nc(C)cc(C(=O)N3CC(c4cccnc4)C3)c2c1,2.156424963,train,random,0,,,,,,,,,,,,,,,,,,,,,,,,
CCn1nc(Cc2ccc(OC)cc2)nc1Cc1sc(C)nc1C,1.330170175,train,random,0,,,,,,,,,,,,,,,,,,,,,,,,
O=C(Cn1nc2n(c1=O)-c1ccccc1C1=NCCN12)N1CCCc2ccccc21,2.408785883,train,random,0,,,,,,,,,,,,,,,,,,,,,,,,
Cc1ccccc1OCCn1c(N)nc2ccccc21,1.280305143,train,random,0,,,,,,,,,,,,,,,,,,,,,,,,
Clc1cccc(-c2nnc(Cn3cnc4ccccc43)o2)c1,0.859198362,train,random,0,,,,,,,,,,,,,,,,,,,,,,,,
O=C(c1ccccc1)N1CCN(C(=O)c2ccc(-c3ccccc3Cl)o2)CC1,2.09871985,train,random,0,,,,,,,,,,,,,,,,,,,,,,,,
O=C(NCCN1C(=O)CSC1=O)c1cc(Cl)c2c(c1)OCO2,1.114210528,train,random,0,,,,,,,,,,,,,,,,,,,,,,,,
CCc1ccc(-c2nccn2Cc2c(C)nn(CC)c2C)o1,2.391108084,train,random,0,,,,,,,,,,,,,,,,,,,,,,,,
COc1ccc(Nc2ncnc3sccc23)c(OC)c1,1.951084836,train,random,0,,,,,,,,,,,,,,,,,,,,,,,,
Cc1ccc(Cn2nc(C)c(C(N)=O)c2Cl)cc1,0.860397905,train,random,0,,,,,,,,,,,,,,,,,,,,,,,,
O=c1cc(CN2CCCCc3ccccc32)[nH]c2ccnn12,1.534609852,train,random,0,,,,,,,,,,,,,,,,,,,,,,,,
O=C1CN(C(=O)c2cccc(Oc3cccc(C(F)(F)F)c3)c2)CCN1,0.720407401,train,random,0,,,,,,,,,,,,,,,,,,,,,,,,
O=C(Nc1ccn(Cc2ccc(O)cc2C(F)(F)F)n1)c1c(F)cccc1F,1.222690465,train,random,0,,,,,,,,,,,,,,,,,,,,,,,,
CC(C)CC(=O)N1CCC(Cc2cccc(-c3cncnc3)c2)(C(=O)NC(C)C)CC1,2.299814443,train,random,0,,,,,,,,,,,,,,,,,,,,,,,,
Fc1ccc2[nH]c(CO[C@H]3CN(Cc4ccccc4)C[C@H]3F)nc2c1,1.94888222,train,random,0,,,,,,,,,,,,,,,,,,,,,,,,
O=C(CSC1CCCC1)N1CCC(Cn2cccn2)CC1,1.872517549,train,random,0,,,,,,,,,,,,,,,,,,,,,,,,
CN(C)C(=O)c1sc2nc(C3(C)CCN(c4ncccn4)CC3)ccc2c1N,1.505651841,train,random,0,,,,,,,,,,,,,,,,,,,,,,,,
Cc1nc2cc(NC(=O)CCc3c(C)nc4c(c(C)nn4C)c3C)ccc2o1,1.383833312,train,random,0,,,,,,,,,,,,,,,,,,,,,,,,
COc1ccc(C(=O)C2CCN(CC(=O)N(Cc3nc4c(c(=O)[nH]3)COCC4)CC3CC3)CC2)cc1,1.035509785,train,random,0,,,,,,,,,,,,,,,,,,,,,,,,
N#Cc1cc(-c2n[nH]c(-c3ccncc3)n2)ccn1,0.948706309,train,random,0,,,,,,,,,,,,,,,,,,,,,,,,
CN(CCN1CCOC1=O)C(=O)c1cc2cc(Br)ccc2o1,1.121494186,train,random,0,,,,,,,,,,,,,,,,,,,,,,,,
CC1(C)OCCn2c1nc1c(N3CCOCC3)nc(-c3cnc(N)nc3)nc12,0.788168371,train,random,0,,,,,,,,,,,,,,,,,,,,,,,,
CCSCc1nc(N)c2ccccc2n1,1.481471294,train,random,0,,,,,,,,,,,,,,,,,,,,,,,,
CNC(=O)c1sc2ncccc2c1[C@H]1CC[C@H](CNC(=O)COc2ccccc2)CC1,2.011138895,train,random,0,,,,,,,,,,,,,,,,,,,,,,,,
O=C(C1CCC1)N1CCC(c2ncc(-c3ccc(F)c(F)c3)[nH]2)CC1,1.635182049,train,random,0,,,,,,,,,,,,,,,,,,,,,,,,
CSc1cccc(-c2ccccc2-c2nnc(C)o2)c1,2.161347036,train,random,0,,,,,,,,,,,,,,,,,,,,,,,,
O=C(c1cc(-c2cccc(Cl)c2)on1)N1CCC(n2cccc2)CC1,1.188759793,train,random,0,,,,,,,,,,,,,,,,,,,,,,,,
Cc1ccc2c(C(=O)N(C)C)cc(-c3cnc(C(C)C)nc3)nc2c1C,1.222742476,train,random,0,,,,,,,,,,,,,,,,,,,,,,,,
COc1ccc2nc(CN3CCC(O)(c4ccc(C)cc4)CC3)ccc2c1,1.648516134,train,random,0,,,,,,,,,,,,,,,,,,,,,,,,
Fc1ccccc1CN1CCN(c2ncccn2)CC1,1.927878283,train,random,0,,,,,,,,,,,,,,,,,,,,,,,,
O=C(c1noc2c1CCCC2)N1CCN(c2ncccn2)CC1,1.013805927,train,random,0,,,,,,,,,,,,,,,,,,,,,,,,
CC1(C)CN(CC(=O)NCC#N)c2cccc(Cl)c21,1.327174959,train,random,0,,,,,,,,,,,,,,,,,,,,,,,,
Cc1csc(N(C(=O)c2cc3c(C)nn(C)c3s2)C2CC2)n1,2.081761239,train,random,0,,,,,,,,,,,,,,,,,,,,,,,,
CC(=O)Nc1cccc(OC(=O)N2CCOCC2)c1,0.877428941,train,random,0,,,,,,,,,,,,,,,,,,,,,,,,
Cc1cccnc1CNc1ccc(C#N)cc1F,1.517354274,train,random,0,,,,,,,,,,,,,,,,,,,,,,,,
O=C(Nc1ccc(F)cc1F)N1CCn2c1nc1ccccc12,1.894703653,train,random,0,,,,,,,,,,,,,,,,,,,,,,,,
COCc1ccccc1CNc1ccc2cc(C#N)ccc2n1,1.867820908,train,random,0,,,,,,,,,,,,,,,,,,,,,,,,
Cc1csc(CN(C)c2ccnc(N(C)C)n2)n1,1.073058161,train,random,0,,,,,,,,,,,,,,,,,,,,,,,,
Cn1cc(C#N)cc1-c1nc(C2CC2)nn1CCc1ccccc1,2.263813537,train,random,0,,,,,,,,,,,,,,,,,,,,,,,,
CCn1ccc2cc(C(=O)N3CCN(c4ccc(C)cc4)C(=O)C3)ccc21,1.079904468,train,random,0,,,,,,,,,,,,,,,,,,,,,,,,
Cn1cc(-c2nnc(NCc3ccc4ccccc4c3)o2)cn1,0.853637382,train,random,0,,,,,,,,,,,,,,,,,,,,,,,,
CCc1c(N)cnn1-c1ccccc1C,0.909235003,train,random,0,,,,,,,,,,,,,,,,,,,,,,,,
Cn1ccc(C(=O)N2CCCC(c3cccc(-c4cccc(Cl)c4)n3)C2)n1,1.799071617,train,random,0,,,,,,,,,,,,,,,,,,,,,,,,
CCN(CC)S(=O)(=O)c1ccc2c(c1)CCN2CC(=O)NCc1ccccc1F,2.527626035,train,random,0,,,,,,,,,,,,,,,,,,,,,,,,
O=C(Cc1csc(-c2ccccn2)n1)NC1CCCCCC1,1.939499285,train,random,0,,,,,,,,,,,,,,,,,,,,,,,,
CN1C(=O)N(CC(=O)Nc2ccccc2-c2ccccc2)C(=O)C1(C)C,1.330088946,train,random,0,,,,,,,,,,,,,,,,,,,,,,,,
Cc1nc(Cl)cc(Nc2ccc3c(c2)N(C)C(=O)CO3)n1,1.538598866,train,random,0,,,,,,,,,,,,,,,,,,,,,,,,
CCOC(=O)C1(Cc2cc(-c3ccc(F)cc3)no2)CCN(Cc2ccccc2O)CC1,2.190611798,train,random,0,,,,,,,,,,,,,,,,,,,,,,,,
COc1cc(CN2CCC(c3ccnc(C)n3)CC2)ccc1F,1.050689028,train,random,0,,,,,,,,,,,,,,,,,,,,,,,,
