SMILES,Standard Value,dset,group,fold,astrazeneca_Solubility_cbert_mlm-bert-100,astrazeneca_Solubility_cbert_mlm-bert-30,astrazeneca_Solubility_cbert_mlm-bert-60,astrazeneca_Solubility_cbert_none-bert-0,astrazeneca_Solubility_mlm_mlm-bert-100,astrazeneca_Solubility_mlm_mlm-bert-30,astrazeneca_Solubility_mlm_mlm-bert-60,astrazeneca_Solubility_mlm_none-bert-0,astrazeneca_Solubility_mtr_mlm-bert-100,astrazeneca_Solubility_mtr_mlm-bert-30,astrazeneca_Solubility_mtr_mlm-bert-60,astrazeneca_Solubility_mtr_mtr-bert-100,astrazeneca_Solubility_mtr_mtr-bert-30,astrazeneca_Solubility_mtr_mtr-bert-60,astrazeneca_Solubility_mtr_none-bert-0,mlm-bert-100,mlm-bert-30,mlm-bert-60,mtr-bert-100,mtr-bert-30,mtr-bert-60,none-bert-0
CCCCC1C(=O)N(c2ccccc2)N(c2ccccc2)C1=O,6.090011024007147,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCCCCCCCc1ccc(NC(=O)[C@H]2NCC[C@@H]2O)cc1,3.838849090737255,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCCCNc1cc(C(=O)O)cc(S(N)(=O)=O)c1Oc1ccccc1,6.159988050381987,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCCCNc1nc(N)c2[nH]c(=O)n(Cc3ccc(OCCN(C)C)nc3)c2n1,5.610021024664145,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCCCOc1ccc(-c2cc(=O)c3ccccc3[nH]2)cc1,3.204119982655925,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCCCOc1nc(N)c2[nH]c(=O)n(Cc3cccc(CC(=O)O)c3)c2n1,6.029992175377847,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCCC[C@@H](C=O)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(C)=O,6.149988456491476,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCCCn1c(Cc2cc(OC)c(OC)c(OC)c2)nc2c(N)ncnc21,4.929929560084588,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCCN(CCO)CCCOc1ccc2c(Nc3cc(CC(=O)Nc4cccc(F)c4)[nH]n3)ncnc2c1,5.049992856920142,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCCN(CCO)CCCOc1ccc2c(Nc3cc(CC(=O)Nc4cccc(F)c4F)[nH]n3)ncnc2c1,3.763427993562937,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCCNC(=O)Nc1ccc(Oc2ncnc3cc(OC)c(OC)cc23)cc1Cl,2.3010299956639813,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCCNCc1cnc(-c2ccc(C(=O)Nc3ccccc3N)cc2)s1,5.830010935936118,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCCNc1nc2ccccc2c(=O)[nH]1,5.729974285699556,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCCOc1nc(N2CCC[C@@H](CC(=O)O)C2)ccc1C(=O)NC1CCCCC1,5.73996769675951,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCCS(=O)(=O)c1ccc(Nc2nccc(-c3cnc(C)n3C(C)C)n2)cc1,5.139879086401237,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCCSc1nc(N2CCC(C(=O)O)CC2)ccc1C(=O)NC1CCCCC1,5.489958479424835,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCCSc1nc(N2CCC[C@H](CC(=O)O)C2)ccc1C(=O)NC1CCCCC1,5.240049772112648,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCCSc1nc(N2CCOCC2)ccc1C(=O)N[C@H]1C2CC3CC1C[C@](O)(C3)C2,5.679972694277419,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCCSc1nc(NC)ccc1C(=O)N[C@H]1C2CC3CC1C[C@](O)(C3)C2,4.670245853074124,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCCSc1nc(N[C@@H]2C[C@H]2c2ccccc2)c2nnn([C@@H]3C[C@H](CO)[C@@H](O)[C@H]3O)c2n1,3.959041392321093,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCCSc1nc(N[C@@H]2C[C@H]2c2ccccc2)c2nnn([C@@H]3C[C@H](OCCO)[C@@H](O)[C@H]3O)c2n1,3.0,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCCSc1nc(Oc2ccc(CC(=O)O)cc2)ccc1C(=O)NC1CCCCC1,5.73996769675951,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCCSc1nc2ccc(NC(=O)CCNC(=O)NCCOc3ccc(CC(C(=O)O)C(=O)O)cc3)cc2s1,6.159988050381987,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCCSc1ncccc1C(=O)N(C)C1CCCCC1,5.980003371583746,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCCSc1ncccc1C(=O)NC1CCC(F)(F)CC1,4.780317312140151,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCCSc1ncccc1C(=O)NC1CCCCC1,4.910090545594068,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCC[C@@H]1O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,4.290034611362518,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCCc1c(C(=O)Nc2ccc(F)cc2C)cnn1-c1ccccc1,3.4913616938342726,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCCc1c(O)c(O)c(C(=O)O)c2cc(Cc3ccccc3)c(C)cc12,5.310055737750892,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCN(C)CC4)ccc3OCC)nc12,4.301029995663981,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,4.8401060944567575,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CCC(c2ccc(NC(C)=O)cc2)c2cccc(F)c2)CC1,5.9599948383284165,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CCC(c2ccccc2)C2CCN(C(C)=O)CC2)CC1,6.180011119057718,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CCC(c2ccccc2)C2CCN(Cc3ccccc3)CC2)CC1,5.950023906523327,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CCC(c2ccccc2)C2CCN(S(=O)(=O)CC)CC2)CC1,5.660011221289331,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CCC(c2ccccc2)N2CCN(c3cccc(F)c3)CC2)CC1,5.159867847092567,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CCC(c2ccccc2)c2ccc(C)cc2)CC1,4.88024177589548,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CCC(c2ccccc2)c2ccc(NC(=O)Cc3ccccc3)cc2)CC1,3.4471580313422194,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CCC(c2ccccc2)c2ccc(NC(C)=O)cc2)CC1,5.839980557678342,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CCC(c2ccccc2)c2ccc(NS(=O)(=O)Cc3ccccc3)cc2)CC1,3.361727836017593,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CCC(c2ccccc2)c2ccc(NS(C)(=O)=O)cc2)CC1,5.240049772112648,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CC[C@@H](c2cc(F)cc(F)c2)N2CCN(S(C)(=O)=O)CC2)CC1,6.099991233544684,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CC[C@@H](c2ccc(F)cc2)c2ccc(S(C)(=O)=O)cc2)CC1,5.449940988773338,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CC[C@@H](c2cccc(F)c2)C2CCN(S(C)(=O)=O)CC2)CC1,6.130011949671904,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CC[C@@H](c2ccccc2)C2CCN(S(=O)(=O)C(F)(F)F)CC2)CC1,4.749736315569061,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CC[C@@H](c2ccccc2)N2CCN(S(=O)(=O)C(F)(F)F)CC2)CC1,5.459995256047391,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CC[C@@H](c2ccccc2)N2CCN(S(=O)(=O)CC(F)(F)F)CC2)CC1,5.690018780788695,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CC[C@@H](c2ccccc2)c2ccc(S(C)(=O)=O)cc2)CC1,5.599992177584098,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CC[C@H](c2ccc(S(C)(=O)=O)cc2)c2cc(F)cc(Cl)c2)CC1,5.43007505555194,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CC[C@H](c2ccc(S(C)(=O)=O)cc2)c2cc(F)cc(F)c2)CC1,5.210050849875137,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CC[C@H](c2ccc(S(C)(=O)=O)cc2)c2cccc(F)c2)CC1,5.369957607346053,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(Cc2ccc(C(F)(F)F)cc2)CC1,3.949390006644913,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCN(C(=O)Cc1ccc(S(N)(=O)=O)cc1)C1CCN(CCC(c2ccccc2)c2ccccc2)CC1,4.949877704036875,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCN(C(=O)NCc1c(F)cccc1F)C1CCN(CCC(c2ccccc2)c2ccccc2)CC1,4.380211241711606,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCN(C(=O)NCc1cccc(C)c1)C1CCN(CCC(c2ccccc2)c2ccccc2)CC1,4.850033257689769,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCN(CC)C(=O)Cc1csc(NS(=O)(=O)c2cccc(Cl)c2C)n1,4.60959440922522,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCN(CC)C(=O)c1ccc2[nH]c(-c3cc(C)cc(C)c3)c(CCNCCCCc3ccncc3)c2c1,5.940018155007663,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c1C,4.57978359661681,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCN(CC)CCn1c2ccccc2c2cnc(N)c(C#N)c21,4.770115294787102,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCN(CC)c1ncnc2c1ncn2Cc1c(Cl)cccc1Cl,3.361727836017593,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCN(CCO)CCCOc1cc2ncnc(Nc3cc(CC(=O)Nc4cccc(F)c4F)[nH]n3)c2cc1OC,3.4771212547196626,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCN(Cc1cc(C(F)(F)F)ccc1-c1cc(CC(=O)O)ccc1OC)C(=O)NCc1ccccc1,6.140004950619449,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCN(c1ccnc(Nc2cc(N3CCOCC3)cc(N3CCOCC3)c2)n1)c1cc(CO)ccc1C,4.859738566197147,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCN1C(=O)C(C)(C)c2cc3[nH]c4c(c3cc21)CCCc1c(C)n[nH]c1-4,2.845098040014257,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCN1C(=O)N(C)c2cnc(Nc3ccc(C(=O)NC4CCN(C)CC4)cc3OC)nc2N1C1CCCC1,5.780029127337339,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCN1CCC[C@@H](C(=O)N2CCN(C(=O)Nc3ccc(Cl)c(Cl)c3)CC2)C1,6.019988159591286,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCN1CCN(Cc2ccc(-c3cc4c(N[C@H](C)c5ccccc5)ncnc4[nH]3)cc2)CC1,4.770115294787102,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCN1CCN(c2ccc(Nc3cc(N(C)C(=O)Nc4c(Cl)c(OC)cc(OC)c4Cl)ncn3)cc2)CC1,2.6989700043360187,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCN1N=C(c2ccccc2)Cn2c1nc1ccccc12,3.838849090737255,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCO/N=C/c1ccc(OCCC2CCN(c3ccc(C)nn3)CC2)cc1,3.342422680822206,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCOC(=O)Cc1csc(NC(=O)Nc2ccc(Cl)cc2)n1,3.4149733479708178,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCOC(=O)Cc1csc(NS(=O)(=O)c2ccc(Cl)cc2)n1,5.6200318951262975,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCOC(=O)N1CCC(=C2c3ccc(Cl)cc3CCc3cccnc32)CC1,3.544068044350276,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCOC(=O)Nc1ccc2c(c1)N(C(=O)CCN1CCOCC1)c1ccccc1S2,4.920123326290724,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCOC(=O)c1cc2ccccc2[nH]1,4.949877704036875,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCOC(=O)c1ccc(CCN2CCN(c3ccc(C)nn3)CC2)cc1,5.859978441642021,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCOC(=O)c1ccc(COCC2CCN(c3ccc(C)nn3)CC2)cc1,5.6699673699085045,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCOC(=O)c1ccc(OCC2CN(c3ccc(C)nn3)C2)cc1,5.150142161848558,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCOC(=O)c1ccc(OCCC2(C#N)CCN(c3ccc(C)nn3)CC2)cc1,4.770115294787102,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCOC(=O)c1ccc(OCCC2CCN(c3ccc(C)nn3)CC2)cc1,3.146128035678238,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCOC(=O)c1ccc(OCCC2CCN(c3ccc(C)nn3)CC2)cn1,4.88024177589548,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCOC(=O)c1ccc(OCCC2CCN(c3ccc(C)nn3)CC2)nc1,4.949877704036875,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCOC(=O)c1ccc(OCCC2CN(c3ccc(C)nn3)C2)cc1,5.539953841656397,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCOC(=O)c1ccc(OCCC2CN(c3ccc(C)nn3)CCO2)cc1,4.198657086954422,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCOCc1nc2c(N)nc3ccccc3c2n1CC(C)(C)O,5.6200318951262975,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCOc1cc(-c2cccc3c(=O)cc(N4CCOCC4)oc23)ccc1NC(=O)CN1CCOCC1,3.146128035678238,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCOc1cc2nccc(Oc3cnc(CC(=O)Nc4n[nH]c(CC)c4C)c(OC)c3)c2cc1OC,3.342422680822206,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCOc1ccc(NC(=O)CCc2c(C)nc3nc(C)nn3c2C)cc1,5.279894980011638,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCOc1ccc(NC(=O)Nc2ccc3snnc3c2)cc1,3.041392685158225,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCOc1ccc2ccc(=O)oc2c1,6.0,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCOc1ccc2oc(C(=O)NC(CCSC)c3nc4cnccc4[nH]3)c(C)c2c1,4.021189299069938,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCOc1ccc2oc(C(=O)NC(CCSC)c3nc4ncccc4[nH]3)c(C)c2c1,3.544068044350276,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCOc1ccccc1C(=O)N1CCC(C(=O)c2ccc(F)cc2)CC1,3.763427993562937,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCOc1noc2cc(OCCC3CCN(c4ccc(C)nn4)CC3)ccc12,3.462397997898956,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCS(=O)(=O)c1ccc(Oc2cc3nc(-c4ccccn4)[nH]c3cc2CN2C(=O)CCC2=O)cc1,4.480006942957151,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCSc1nc2c(N)ncnc2[nH]1,5.639984248041588,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CC[C@@H](C)NC(=O)c1ccc(Oc2ccc(C#C[C@]3(O)CN4CCC3CC4)cc2)cc1,5.049992856920142,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CC[C@@H](Nc1c(Nc2cccc(C(=O)N(C)C)c2O)c(=O)c1=O)c1ccccc1,5.810030786405839,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CC[C@@H]1C(=O)N(C)c2cnc(Nc3ccc(C(=O)NC4CCN(C)CC4)cc3OC)nc2N1C1CCCC1,4.439332693830263,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CC[C@@H]1COCCN1c1cc(C2(S(C)(=O)=O)CC2)nc(-c2cccc3[nH]ccc23)n1,4.899820502427096,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCc1[nH]nc(NC(=O)Cc2ncc(Oc3ccnc4cc(OC)c(OC)cc34)cc2OC)c1C,4.570542939881897,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCc1c[nH]nc1NC(=O)Cc1ccc(Oc2ccnc3cc(OC)ccc23)cc1OC,3.869231719730976,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCc1cc(C(=O)N[C@@H](Cc2cccc(Cl)c2)C(=O)NCC#N)n(C)n1,4.559906625036112,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCc1cc(NC(=O)Cc2ccc(Oc3ccnc4cc(OC)c(OC)cc34)cc2OC)n[nH]1,4.041392685158225,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCc1cc(NC(=O)Cc2ccc(Oc3ccnc4cc(OC)ccc34)cc2OC)n[nH]1,3.929418925714293,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCc1cc(NC(=O)Cc2ccc(Oc3ncnc4cc(OC)c(OC)cc34)cc2)n[nH]1,4.161368002234975,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCc1cc(OCc2ccc(-c3ccccc3-c3nn[nH]n3)cc2)c2c(n1)CCCC2,4.369215857410143,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCc1cc(OCc2ccc(-c3ccccc3-c3nn[nH]n3)cc2)c2ccccc2n1,3.89209460269048,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCc1ccc(-c2cc(=O)c3ccccc3[nH]2)cc1,3.6020599913279625,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCc1ccc(CCOc2ccc(CC3SC(=O)NC3=O)cc2)nc1,3.3010299956639813,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCc1ccc(NC(=O)c2ccc3cc(C(=N)N)ccc3c2)cc1,3.929418925714293,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCc1cccc(CC)c1NC(=O)N1Cc2[nH]nc(NC(=O)c3ccc(N4CCN(C)CC4)cc3)c2C1,5.030194785356751,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCc1cccc2c(C#N)cn(CC(=O)NCCOC)c12,4.570542939881897,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCc1nc2c(N)nc3ccccc3c2n1CCCCNS(C)(=O)=O,5.729974285699556,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCn1c(-c2ccnc(Nc3ccc(C(=O)NC)cc3)n2)cnc1C,4.550228353055094,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCn1c(-c2nonc2N)nc2c(C#CC(C)(C)O)ncc(OCC3CCCNC3)c21,5.130011949671904,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCn1c(=O)c2nc(-c3ccccc3)[nH]c2n(CC)c1=O,3.322219294733919,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCn1c(=O)ccc2cc(COc3cc(F)cc(C4(OC)CCOCC4)c3)ccc21,3.230448921378274,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCn1c(=O)ccc2cnc(Nc3ccc(OC)c(OC)c3)nc21,3.204119982655925,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCn1c(SCC(=O)Nc2c(C#N)cnn2-c2ccccc2)nnc1-c1cccs1,4.14921911265538,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCn1c2ccccc2c2cc(NC(=O)CCc3ccncc3)ccc21,3.3010299956639813,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCn1c2ccccc2c2cc(NC(=O)CN(C)C)ccc21,5.340047317661393,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCn1c2ccccc2c2cc(NC(=O)N3CCCCC3)ccc21,2.903089986991944,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCn1c2ccccc2c2cc(NC(=O)N3CCOCC3)ccc21,3.462397997898956,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCn1c2ccccc2c2cc(NC(=O)c3cc(C)on3)ccc21,3.397940008672037,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCn1c2ccccc2c2cc(NC(C)=O)ccc21,3.7481880270062,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCn1c2nc(=O)n(C)c(=O)c-2cc2ccccc21,5.510008512940234,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCn1cc(NC(=O)Cc2ccc(Oc3ccnc4cc(F)ccc34)cc2OC)cn1,3.3010299956639813,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCn1cc(NC(=O)Cc2ccc(Oc3ccnc4cc(OC)c(OC)cc34)cc2)cn1,4.02938377768521,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCn1cc(NC(=O)Cc2ccc(Oc3ccnc4cc(OC)c(OC)cc34)cc2OC)cn1,4.359835482339888,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCn1cc(NC(=O)Cc2ccc(Oc3ccnc4cc(OC)ccc34)cc2OC)cn1,3.505149978319906,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCn1cc(NC(=O)Cc2ccc(Oc3ccnc4ccc(OC)cc34)cc2OC)cn1,3.851258348719076,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCn1cc(NC(=O)Cc2ncc(Oc3ccnc4cc(OC)ccc34)cc2OC)cn1,4.2405492482826,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCn1ccc(NC(=O)Cc2ccc(Oc3ncnc4cc(OC)c(OC)cc34)cc2)n1,4.510545010206612,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCn1cnc(-c2ccccc2)c1-c1nc2c(N)ncnc2s1,5.229937685907934,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CN(C(=O)C1CCC1)C1CCN(CCC(c2ccccc2)c2ccccc2)CC1,5.449940988773338,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CN(C(=O)Cc1ccc(-n2cnnn2)cc1)C1CCN(Cc2ccc(C(F)(F)F)cc2)CC1,4.250420002308894,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CN(C(=O)Cc1ccc(-n2cnnn2)cc1)C1CCN(Cc2ccc(C(F)(F)F)cn2)CC1,5.419955748489758,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CN(C(=O)Cc1ccc(-n2cnnn2)cc1)C1CCN(Cc2ccc(C(F)(F)F)nc2)CC1,5.260071387985075,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CN(C(=O)Cc1ccc(-n2cnnn2)cc1)C1CCN(Cc2nc3c(s2)CCCC3)CC1,3.991226075692495,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CN(C(=O)Cc1ccc(-n2cnnn2)cc1)C1CCN(Cc2nc3cc(F)ccc3s2)CC1,3.1760912590556813,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CN(C(=O)Cc1ccc(-n2cnnn2)cc1)[C@@H]1CCN(Cc2ccc(C(F)(F)F)cn2)C[C@@H]1F,4.369215857410143,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CN(C(=O)Cc1ccc(-n2cnnn2)cc1)[C@@H]1CCN(Cc2ccc(C(F)(F)F)nc2)C[C@@H]1F,4.980003371583746,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CN(C(=O)Cc1ccc(-n2cnnn2)cc1)[C@H]1CCN(Cc2ccc(C(F)(F)F)cc2)C[C@H]1F,3.90848501887865,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CN(C(=O)Cc1ccc(Br)cc1)C1CCN(CCC(c2ccccc2)c2ccccc2)CC1,4.340444114840119,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CN(C(=O)Cc1ccc(Cl)c(Cl)c1)C1CCN(CCC(c2ccccc2)c2ccccc2)CC1,3.7481880270062,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CN(C(=O)Cc1ccc(Cl)cc1)C1CCN(CCC(c2ccccc2)c2ccccc2)CC1,4.630427875025024,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CN(C(=O)Cc1ccc(F)cc1)C1CCN(CCC(c2ccccc2)c2ccccc2)CC1,5.109915863023793,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CN(C(=O)Cc1ccc(S(=O)(=O)N(C)C)cc1)C1CCN(CCC(c2ccccc2)c2ccccc2)CC1,5.690018780788695,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)[C@@H]1CCN(Cc2ccc(C(F)(F)F)cc2)C[C@@H]1F,4.110589710299249,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)[C@@H]1CCN(Cc2nc3cc(F)ccc3s2)C[C@@H]1F,3.255272505103306,train,random,0,,,,,,,,,,,,,,,,,,,,,,
