SMILES,HPPB,dset,group,fold,astrazeneca_log_HPPB_cbert_mlm-bert-100,astrazeneca_log_HPPB_cbert_mlm-bert-30,astrazeneca_log_HPPB_cbert_mlm-bert-60,astrazeneca_log_HPPB_cbert_none-bert-0,astrazeneca_log_HPPB_mlm_mlm-bert-100,astrazeneca_log_HPPB_mlm_mlm-bert-30,astrazeneca_log_HPPB_mlm_mlm-bert-60,astrazeneca_log_HPPB_mlm_none-bert-0,astrazeneca_log_HPPB_mtr_mlm-bert-100,astrazeneca_log_HPPB_mtr_mlm-bert-30,astrazeneca_log_HPPB_mtr_mlm-bert-60,astrazeneca_log_HPPB_mtr_mtr-bert-100,astrazeneca_log_HPPB_mtr_mtr-bert-30,astrazeneca_log_HPPB_mtr_mtr-bert-60,astrazeneca_log_HPPB_mtr_none-bert-0,mlm-bert-100,mlm-bert-30,mlm-bert-60,mtr-bert-100,mtr-bert-30,mtr-bert-60,none-bert-0
CC(C)S(=O)(=O)N(C)c1cc(C(=O)N[C@@H](Cc2ccccc2)[C@@H](N)CF)cc(NC[C@H]2C[C@@H]2C)n1,1.9801397777457543,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CC(C)[C@H](NC(=O)C[C@H](NC(=O)/C=C/c1ccccc1)c1ccccc1)C(=O)[C@@H]1C(=O)NC(=O)[C@H]1C,1.9929950984313416,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CC(C)c1ccc(/C=N/NC(=O)c2ccc(O)cc2)cc1,1.9746037920870327,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CC(C)c1nc2ccccc2n1-c1nc(N2CCOCC2)c2nc(OC3CN(C4CCS(=O)(=O)CC4)C3)n(C)c2n1,1.892150277901364,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CC(C)c1noc(C2CCN(c3ncnc(Nc4ccc(S(C)(=O)=O)cc4F)c3[N+](=O)[O-])CC2)n1,1.995679060511622,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CC(C)n1c(/C=C/C(O)CC(O)CC(=O)O)c(-c2ccc(F)cc2)c2ccccc21,1.9979103673467435,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CC(CC(=O)OC(C)(C)C)NC(=O)C1=NOC(C(O)(C(F)(F)F)C(F)(F)F)C1,1.9066043717249803,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CC(CCc1ccccc1)NCC(O)c1ccc(O)c(C(N)=O)c1,1.795184589682424,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CC(CN(C)C)CN1c2ccccc2CCc2ccccc21,1.9689496809813425,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CC(CO)(CO)Nc1nc(SCc2cccc(F)c2F)nc2nc(N)sc12,1.940068013739353,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CC(NC(C)(C)C)C(=O)c1cccc(Cl)c1,1.6625689669332602,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CC(NCCC(c1ccccc1)c1ccccc1)c1ccccc1,1.9949327367300416,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CC(O)(C(=O)Nc1ccc(S(=O)(=O)N2CCCC2)cc1)C(F)(F)F,1.892150277901364,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CC(O)(C(=O)Nc1ccc(S(=O)(=O)N2CCOCC2)cc1)C(F)(F)F,1.7989267385772014,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CC(O)c1ccc2c(c1)N(CCN1CCC(NCc3ccc4c(n3)NC(=O)CO4)CC1)C(=O)CO2,1.948510768837657,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CC/C(=C(\c1ccccc1)c1ccc(/C=C/C(=O)O)cc1)c1ccccc1,1.9985644582609416,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CC1(C)CNC(=O)c2sc(N3CCOCC3)nc2C1,1.4756711883244296,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CC1(C)S[C@@H]2[C@H](NC(=O)C(C(=O)O)c3ccccc3)C(=O)N2[C@H]1C(=O)O,1.6571515019009666,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CC1(C)[C@@H]2CC[C@@]1(CS(=O)(=O)N1CCN(c3ccc(C(F)(F)F)cn3)CC1)C(=O)C2,1.9959859979137995,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CC1(C)[C@H](NC(=O)/C(=N\OCc2cc(=O)c(O)cn2O)c2csc(N)n2)C(=O)N1OS(=O)(=O)O,1.839603729470837,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CC1(CCCc2cc(=O)oc3[nH]c(=O)[nH]c(=O)c23)CC1,1.9934803190699968,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C(=O)Nc2ccc(O)cc2)C(C)(C)CCC1,1.999174055588485,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CC1=C2C[C@H]3[C@@H](CC=C4C[C@@H](O)CC[C@@]43C)[C@@H]2CC[C@]12O[C@@H]1C[C@H](C)CN[C@H]1[C@H]2C,1.9696022648485392,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CC1=NC(c2ccc(F)cc2)(c2cccc(-c3cccnc3)c2)N=C1N,1.9782718416106355,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CC1=NC(c2cccc(-c3cncc(Cl)c3)c2)(C2CC2)N=C1N,1.970950934345424,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CC1CN2c3ccc([N+](=O)[O-])cc3CC3(C(=O)N(C)C(=O)N(C)C3=O)C2C(C)O1,1.910410939914688,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCC(=O)N1CCN(C(=O)c2cc(Cc3n[nH]c(=O)c4ccccc34)ccc2F)CC1,1.7989267385772014,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCC(=O)O[C@]1(C(=O)SCF)[C@H](C)C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,1.9916247345340048,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCC(C)(C)C[C@H](c1ccc(C(=O)O)c(Oc2cccc(Cl)c2)c1)N1CCC[C@H](n2cc(C)c(=O)[nH]c2=O)C1,1.992862671389028,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCC(C)NC(=O)c1c(C)nn(-c2ccccc2)c1NS(=O)(=O)c1ccc(C)cc1,1.9974300737974715,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCC(CC)NC(=O)c1c(C)nn(-c2ccccc2)c1NS(=O)(=O)c1ccc(C)cc1,1.9978667262391447,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCC(CC)NC(=O)c1c(C)nn(C(C)C)c1NS(=O)(=O)c1ccc(C)cc1,1.9845273133437928,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCC(CC)NC(=O)c1cn(-c2ccccc2)nc1NS(=O)(=O)c1ccc(C)cc1,1.9994350498763296,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCC(CC)NC(=O)c1cnn(-c2ccccc2)c1NS(=O)(=O)C1CCCC1,1.999043499603163,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCC(CC)NC(=O)c1cnn(-c2ccccc2)c1NS(=O)(=O)c1ccc(C)cc1,1.9939209588012867,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCC(CC)NC(=O)c1nnn(-c2ccccc2)c1NS(=O)(=O)c1ccc(C)cc1,1.996861768490673,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCC(CC)[C@@H](CO)NS(=O)(=O)c1ccc(Cl)s1,1.9645424660791369,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCC(CC)n1nc(C)c(C(=O)N[C@@H](C)C(C)(C)C)c1NS(=O)(=O)c1ccc(C)cc1,1.9912260756924949,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCC1(CCC(C)C)C(=O)NC(=O)NC1=O,1.7836892363473165,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCCCC(=O)N(Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1)[C@H](C(=O)O)C(C)C,1.999043499603163,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCCCCCCC(=O)N[C@@H](C)C(=O)N[C@H](C(=O)N[C@@H](CCN)C(=O)N[C@H]1CCNC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CCN)NC(=O)[C@H](CCN)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@H](CCN)NC1=O)[C@@H](C)O,1.950705534773861,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCCCCCCC(=O)N[C@@H](CCN)C(=O)N[C@H](C(=O)N[C@@H](C)C(=O)N[C@H]1CCNC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CCN)NC(=O)[C@H](CCN)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@H](CCN)NC1=O)[C@@H](C)O,1.948510768837657,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCCCCCCC(=O)N[C@@H](CCN)C(=O)N[C@H](C(=O)N[C@@H](CCN)C(=O)N[C@H]1CCNC(=O)[C@H](C)NC(=O)[C@H](CCN)NC(=O)[C@H](CCN)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@H](CCN)NC1=O)[C@@H](C)O,1.9740047968974144,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCCCCCCC(=O)N[C@@H](CCN)C(=O)N[C@H](C(=O)N[C@@H](CCN)C(=O)N[C@H]1CCNC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](C)NC(=O)[C@H](CCN)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@H](CCN)NC1=O)[C@@H](C)O,1.9387698227831167,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCCCCCc1nc2c(N)nc3ccccc3c2n1Cc1ccccc1,1.998433718864469,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCCCCOc1ccc(C(=O)NC(C(=O)O)C(C)C)cc1,1.992509335067776,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCCCN(CCNCCc1ccc(O)c2[nH]c(=O)sc12)C(=O)CCOCCc1ccccc1,1.976258249257045,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCCCNC(=O)NS(=O)(=O)c1ccc(C)cc1,1.9916247345340048,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCCCNC(=O)c1ccc(Oc2ccc(CC(=O)O)cc2OC)c(NS(=O)(=O)c2ccc(Cl)cc2Cl)c1,1.999130541287371,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCCCNc1cc(C(=O)O)cc(S(N)(=O)=O)c1Oc1ccccc1,1.9931716050307648,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCCCNc1nc(SCCC)nc2c1nnn2[C@@H]1C[C@H](CO)[C@@H](O)[C@H]1O,1.989449817666692,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCCC[C@H](NC(C)=O)C(=O)N[C@H]1CC(=O)NCCCC[C@@H](C(N)=O)NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@H](Cc2cnc[nH]2)NC1=O,1.7460890430562002,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCCC[C@H](NC[C@@H]1Cc2cccc(c2)CCCCc2cc(cc(N(CCC)S(C)(=O)=O)c2)C(=O)N1)C(=O)NCC(C)C,1.9982593384236984,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCCCc1nc(Cl)c(C(=O)O)n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,1.9978667262391447,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCCCc1nc2c(N)nc3ccccc3c2n1CC(C)C,1.9722028383790644,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCCCc1nc2c(N)nc3ccccc3c2n1Cc1ccccc1,1.992509335067776,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCCN(CCNCCc1ccc(O)c2[nH]c(=O)sc12)C(=O)CCOCCc1ccccc1,1.97285055584723,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCCN(c1cccc(C#N)c1)P(=O)(c1ccccc1)c1ccccc1,1.9975611156335884,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCCN(c1cccc(S(C)(=O)=O)c1)P(=O)(c1ccccc1)c1ccccc1,1.9858304898583925,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCCN(c1ccon1)P(=O)(c1ccccc1)c1ccccc1,1.98344585734134,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCCN(c1cncnc1)P(=O)(c1ccccc1)c1ccccc1,1.9450252012424627,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCCNC(=O)CSc1ccc(S(=O)(=O)N2CCCC2)cn1,1.8133140589458348,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCCNC(=O)NS(=O)(=O)c1ccc(Cl)cc1,1.9822712330395684,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCCNCC(O)COc1ccccc1C(=O)CCc1ccccc1,1.968249394107917,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCCS(=O)(=O)N1N=Cc2cc(Cl)ccc2B1O,1.9192873405043829,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCCSc1ccc2[nH]c(NC(=O)OC)nc2c1,1.979684923827025,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCCSc1nc(N)c2ncn([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)c2n1,1.7137424784090824,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCCSc1nc(N[C@@H]2C[C@H]2c2ccccc2)c2nnn([C@@H]3C[C@H](CO)[C@@H](O)[C@H]3O)c2n1,1.9966429913554724,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCC[C@@H](CNC(=O)c1nc(Cl)c(N)nc1N)[N+](C)(C)CCCc1ccc(OC)cc1,1.6888645680547918,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCC[C@@H](c1ccc(C(=O)O)c(Oc2cccc(Cl)c2)c1)N1CCC[C@H](n2cc(C)c(=O)[nH]c2=O)C1,1.9969492484953808,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCCc1cc(=O)[nH]c(=S)[nH]1,1.611617110554336,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCCc1cc(C2=N[C@@H](C(=O)NO)CO2)cc(OC)c1OC,1.9746037920870327,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCCc1nc2c(C)cc(-c3nc4ccccc4n3C)cc2n1Cc1ccc(-c2ccccc2C(=O)O)cc1,1.9966429913554724,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCN(C)CC4)ccc3OCC)nc12,1.9801397777457543,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCCn1c(=O)[nH]c(=O)c2nc[nH]c21,1.826851947820644,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCN(C(=O)NCc1ccc(S(C)(=O)=O)cc1)C1CCN(CCC(c2ccccc2)c2ccccc2)CC1,1.826851947820644,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCN(C(=O)c1ccc(-c2ccc(Cl)cc2)o1)c1ccc(N2CCNCC2)cc1,1.9814561665221264,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCN(C(=O)c1cnn(-c2ccccc2)c1NS(=O)(=O)c1ccc(-c2cnco2)cc1)C1CCCCC1,1.9943171526696368,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCN(CC)CC#CCOC(=O)C(O)(c1ccccc1)C1CCCCC1,1.987085029624122,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCN(CC)CCCC(C)Nc1c2ccc(Cl)cc2nc2ccc(OC)cc12,1.947384701684741,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCN(CC)CCN1C(=O)[C@@](O)(c2ccccc2Cl)c2c1cc(C(N)=O)cc2C(F)(F)F,1.8515640822634885,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccc(Cl)cc32)c1C,1.951774508081725,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCN(CC)CCNC(=O)c1cc(Cl)c(N)cc1OC,1.4756711883244296,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCN(CC)CCNC(=O)c1ccc(NS(C)(=O)=O)cc1,1.1789769472931697,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCN(CC)CCOc1ccc2c(c1)C(=O)c1cc(OCCN(CC)CC)ccc1-2,1.683677298818692,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCN(CC)CCn1c2ccccc2c2cnc(N)c(C#N)c21,1.953807997665307,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCN(CC)S(=O)(=O)c1ccc(-c2cc(C(F)(F)F)ccc2OCC(=O)O)cc1,1.9946690218255287,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCN(CC)S(=O)(=O)c1ccc(-c2nnc(SCC(=O)N3CCc4ccccc43)o2)cc1,1.9984773030365064,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCN(CCNCCc1ccc(O)c2[nH]c(=O)sc12)C(=O)CCOCCc1ccccc1,1.97570746353718,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCN(CCO)C(=O)c1cc2cccnc2n1-c1cccc(C(F)(F)F)c1,1.957703041548832,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCN(CCO)C(=O)c1cc2cccnn2c1-c1cccc(C(F)(F)F)c1,1.9810026899414,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCN(Cc1cc(C(F)(F)F)ccc1-c1cc(CC(=O)O)ccc1OC)C(=O)NCc1ccccc1,1.992509335067776,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCN(Cc1cccc2ccccc12)c1cc(N2CCOCC2)nc(=O)[nH]1,1.9841671271469885,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCN1CCC[C@H]1CNC(=O)c1c(O)c(Cl)cc(Cl)c1OC,1.9496339237992624,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCN1CCC[C@H]1CNC(=O)c1cc(Br)cc(OC)c1OC,1.6625689669332602,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCN1CCN(C(=O)N[C@@H](C(=O)N[C@@H]2C(=O)N3C(C(=O)O)=C(CSc4nnnn4C)CS[C@H]23)c2ccc(O)cc2)C(=O)C1=O,1.9548211830517928,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCNC(=O)C[C@@H]1N=C(c2ccc(Cl)cc2)c2cc(OC)ccc2-n2c(C)nnc21,1.880642126404285,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCNC(=O)Nc1nc2cc(-c3cccnc3)cc(-c3ncccc3F)c2[nH]1,1.9940530635876752,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCNC(=O)[C@H]1O[C@@H](n2cnc3c(N)nc(NCCc4ccc(CCC(=O)O)cc4)nc32)[C@H](O)[C@@H]1O,1.7633531087482155,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCNC(=O)[C@H]1O[C@@H](n2cnc3c(NCC(c4ccccc4)c4ccccc4)nc(C(=O)NCCNC(=O)NC4CCN(c5ccccn5)CC4)nc32)[C@H](O)[C@@H]1O,1.9960736544852755,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCNC(=O)c1cc2c(-n3ccc(C(F)(F)F)n3)c(-c3cncc(-c4n[nH]c(=O)o4)c3)cnc2[nH]1,1.98059415577622,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCNC(=O)c1cc2c(-n3ccc(C(F)(F)F)n3)c(-c3cncc(C#N)c3)cnc2[nH]1,1.9595183769729985,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCNC(=O)c1cc2c(-n3ccc(C(F)(F)F)n3)c(-c3cncc(C(=O)O)c3)cnc2[nH]1,1.9462065538427828,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCNC(=O)c1cc2c(-n3ccc(C(F)(F)F)n3)c(-c3cncc(C(N)=O)c3)cnc2[nH]1,1.8062478271957905,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCNC(=O)c1cc2c(-n3nc(C(F)(F)F)cc3C)c(-c3cncc(C(=O)O)c3)cnc2[nH]1,1.7371130943059612,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCO/N=C/c1ccc(OCCC2CCN(c3ccc(C)nn3)CC2)cc1,1.998782269831736,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCOC(=O)/C=C/[C@H](C[C@@H]1CCNC1=O)NC(=O)[C@@H](CC(=O)[C@@H](NC(=O)c1cc(C)on1)C(C)C)Cc1ccc(F)cc1,1.9192873405043829,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCOC(=O)C(CCc1ccccc1)NC1CCc2ccccc2N(CC(=O)O)C1=O,1.9818638909913504,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCOC(=O)C1=C(C)NC(C)=C(C(C)=O)[C@H]1c1cccc2c(=O)cc(C)oc12,1.9303886182443213,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCOC(=O)C1=C(C)NC2=C(C(=O)CC(C)(C)C2)C1c1ccc(-c2ccccc2)cc1,1.9992610711131005,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCOC(=O)Nc1cc2c(c(N)n1)N=C(c1ccccc1)CCN2,1.97570746353718,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCOC(=O)Nc1ccc(NCc2ccc(F)cc2)cc1N,1.934750874663579,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCOC(=O)Nc1ccc(NCc2ccc(F)cc2)nc1N,1.9242792860618816,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCOC(=O)c1cnc2c(N)cccc2c1O,1.9026554752179257,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(F)ccc1-2,1.7460890430562002,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCOc1cc(CC(=O)N[C@@H](CC(C)C)c2ccccc2N2CCCCC2)ccc1C(=O)O,1.9960736544852755,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCOc1cc(CN2CCC(NC(=O)c3cncc(C)c3)CC2)cc(OCC)c1-c1ccc(F)cc1,1.9934803190699968,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCOc1cc(CN2CCC(Nc3nc4cc(S(N)(=O)=O)ccc4o3)CC2)cc(OCC)c1N,1.8457180179666584,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCOc1cc(Nc2nc3c(cc2F)ncn3[C@@H](CO)c2ccc(F)cn2)n[nH]1,1.9387698227831167,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCOc1cc2ncc(C(N)=O)c(Nc3cc(C)ccc3F)c2cc1N1CCN(C)CC1,1.97285055584723,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCOc1cc2ncc(C(N)=O)c(Nc3cc(F)ccc3F)c2cc1N1CCN(C)CC1,1.966798546383361,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCOc1cc2ncc(C(N)=O)c(Nc3ccc(C)cc3F)c2cc1N1CCN(C)CC1,1.9746037920870327,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCOc1cc2ncc(C(N)=O)c(Nc3ccc(Cl)c(Cl)c3)c2cc1N1CCN(C)CC1,1.9964678902617168,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCOc1cc2ncc(C(N)=O)c(Nc3ccc(F)c(Cl)c3)c2cc1N1CCN(C)CC1,1.984842231405276,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCOc1cc2ncc(C(N)=O)c(Nc3ccc(F)cc3F)c2cc1N1CCC(O)CC1,1.9595183769729985,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCOc1cc2ncc(C(N)=O)c(Nc3ccc(F)cc3F)c2cc1N1CCCN(C2CC2)CC1,1.9903832589062336,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCOc1cc2ncc(C(N)=O)c(Nc3ccc(F)cc3F)c2cc1N1CCN(C(C)C)CC1,1.9333354100776512,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCOc1cc2ncc(C(N)=O)c(Nc3ccc(F)cc3F)c2cc1N1CCN(C2CC2)CC1,1.9939209588012867,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCOc1cc2ncc(C(N)=O)c(Nc3ccc(F)cc3F)c2cc1N1CCN(CC)CC1,1.979684923827025,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCOc1cc2ncc(C(N)=O)c(Nc3ccc(F)cc3F)c2cc1N1CCOCC1,1.96208508051736,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCOc1cc2ncc(C(N)=O)c(Nc3cccc(Cl)c3Cl)c2cc1N1CCCN(C)CC1,1.992862671389028,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCOc1cc2ncc(C(N)=O)c(Nc3cccc(Cl)c3Cl)c2cc1N1CCN(C(=O)CO)CC1,1.922621671523199,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCOc1cc2ncc(C(N)=O)c(Nc3cccc(Cl)c3Cl)c2cc1N1CCN(C(C)=O)CC1,1.955783928916912,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCOc1cc2ncc(C(N)=O)c(Nc3cccc(Cl)c3Cl)c2cc1N1CCN(CC)CC1,1.991978790994584,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCOc1cc2ncc(C(N)=O)c(Nc3cccc(Cl)c3Cl)c2cc1N1CCN(CCO)CC1,1.9787737843301223,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCOc1cc2ncc(C(N)=O)c(Nc3cccc(Cl)c3Cl)c2cc1N1CCN(CCOC)CC1,1.992509335067776,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCOc1cc2nnc(C(N)=O)c(Nc3cc(C)ccc3F)c2cc1N1CCN(C)CC1,1.950705534773861,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCOc1cc2nnc(C(N)=O)c(Nc3ccc(C)cc3F)c2cc1N1CCN(C)CC1,1.9929950984313416,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCOc1cc2nnc(C(N)=O)c(Nc3ccc(F)cc3F)c2cc1N1CCN(C)CC1,1.983039616046102,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCOc1cc2nnc(C(N)=O)c(Nc3cccc(Cl)c3F)c2cc1N1CCN(C)CC1,1.9916247345340048,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCOc1ccc(-n2c([C@@H](C)N(CC3CCN(C)CC3)C(=O)Cc3ccc(F)c(C(F)(F)F)c3)nc3ncccc3c2=O)cc1,1.940068013739353,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCOc1ccc(-n2c([C@@H](C)N(Cc3cccnc3)C(=O)Cc3ccc(C(F)(F)F)cc3)nc3ccccc3c2=O)cc1,1.997954004069403,train,random,0,,,,,,,,,,,,,,,,,,,,,,
CCOc1ccc(-n2c([C@@H](C)N(Cc3cccnc3)C(=O)Cc3ccc(OC(F)(F)F)cc3)nc3ncccc3c2=O)cc1,1.9787737843301223,train,random,0,,,,,,,,,,,,,,,,,,,,,,
